Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210325111337.dxd
Start time: 3/25/2021 11:13:39.118
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 2000


Data1

Time (s),AI 1 (V)
0.78015,0.0491363145411015
0.78020,0.048809576779604
0.78025,0.0483670867979527
0.78030,0.0481370501220226
0.78035,0.0449766218662262
0.78040,0.0428037345409393
0.78045,0.0408183969557285
0.78050,0.0358762890100479
0.78055,0.0299993865191937
0.78060,0.0264565423130989
0.78065,0.0240609459578991
0.78070,0.0235012415796518
0.78075,0.0228213910013437
0.78080,0.0209019836038351
0.78085,0.0207452066242695
0.78090,0.0222030784934759
0.78095,0.0221005138009787
0.78100,0.0212082099169493
0.78105,0.0214895270764828
0.78110,0.0238807275891304
0.78115,0.0233342088758945
0.78120,0.0219422727823257
0.78125,0.020909309387207
0.78130,0.0189327597618103
0.78135,0.0169034637510777
0.78140,0.0147730680182576
0.78145,0.0135276513174176
0.78150,0.0114734461531043
0.78155,0.00998627208173275
0.78160,0.00880971923470497
0.78165,0.00755990669131279
0.78170,0.00623097410425544
0.78175,0.0058866529725492
0.78180,0.00491815805435181
0.78185,0.00342219276353717
0.78190,0.00269545544870198
0.78195,0.00243172026239336
0.78200,0.00141487398650497
0.78205,8.15454914118163E-005
0.78210,-0.000315522687742487
0.78215,-0.000973395770415664
0.78220,-0.00228328118100762
0.78225,-0.00344518176279962
0.78230,-0.00553455157205462
0.78235,-0.00764296902343631
0.78240,-0.00977482926100492
0.78245,-0.0114261051639915
0.78250,-0.0137367201969028
0.78255,-0.0171389058232307
0.78260,-0.0193396303802729
0.78265,-0.023106649518013
0.78270,-0.0266070030629635
0.78275,-0.0294626709073782
0.78280,-0.0329146720468998
0.78285,-0.0360077023506165
0.78290,-0.0390245392918587
0.78295,-0.0415388159453869
0.78300,-0.0441307500004768
0.78305,-0.0460736006498337
0.78310,-0.0474508851766586
0.78315,-0.0479197464883327
0.78320,-0.0490699261426926
0.78325,-0.048996664583683
0.78330,-0.0492369569838047
0.78335,-0.0499798133969307
0.78340,-0.0493556410074234
0.78345,-0.0493043586611748
0.78350,-0.0487226732075214
0.78355,-0.0486699268221855
0.78360,-0.0478025302290916
0.78365,-0.046637699007988
0.78370,-0.0465366020798683
0.78375,-0.0456765331327915
0.78380,-0.0455300137400627
0.78385,-0.0453864224255085
0.78390,-0.0460164584219456
0.78395,-0.0459607802331448
0.78400,-0.0453190244734287
0.78405,-0.0467593111097813
0.78410,-0.0490933693945408
0.78415,-0.0490845777094364
0.78420,-0.0498860403895378
0.78425,-0.0497483126819134
0.78430,-0.048905823379755
0.78435,-0.0492691919207573
0.78440,-0.0495944656431675
0.78445,-0.049025971442461
0.78450,-0.0495812781155109
0.78455,-0.0499915331602097
0.78460,-0.0505790784955025
0.78465,-0.0502582006156445
0.78470,-0.0509556345641613
0.78475,-0.0517014190554619
0.78480,-0.0512721166014671
0.78485,-0.0529746748507023
0.78490,-0.0545438975095749
0.78495,-0.0553761310875416
0.78500,-0.0560647733509541
0.78505,-0.0565834529697895
0.78510,-0.0570127554237843
0.78515,-0.0574039630591869
0.78520,-0.0580105520784855
0.78525,-0.0572486519813538
0.78530,-0.0565541498363018
0.78535,-0.057461105287075
0.78540,-0.0574684292078018
0.78545,-0.0565805211663246
0.78550,-0.0556984730064869
0.78555,-0.0556164234876633
0.78560,-0.0557702668011188
0.78565,-0.0562420599162579
0.78570,-0.0580383911728859
0.78575,-0.0598991923034191
0.78580,-0.0623489990830422
0.78585,-0.0650581493973732
0.78590,-0.0678522735834122
0.78595,-0.0710757076740265
0.78600,-0.0747255086898804
0.78605,-0.0798830017447472
0.78610,-0.085320346057415
0.78615,-0.090905673801899
0.78620,-0.0959444791078568
0.78625,-0.101544462144375
0.78630,-0.106080710887909
0.78635,-0.110734172165394
0.78640,-0.113207422196865
0.78645,-0.116076275706291
0.78650,-0.117314368486404
0.78655,-0.120810329914093
0.78660,-0.122024975717068
0.78665,-0.147523790597916
0.78670,-0.177180826663971
0.78675,-0.186771988868713
0.78680,-0.194436430931091
0.78685,-0.201955825090408
0.78690,-0.2105433344841
0.78695,-0.214916944503784
0.78700,-0.218686893582344
0.78705,-0.219187989830971
0.78710,-0.217985063791275
0.78715,-0.216089099645615
0.78720,-0.214004129171371
0.78725,-0.211236372590065
0.78730,-0.207774117588997
0.78735,-0.202470108866692
0.78740,-0.196203455328941
0.78745,-0.192625448107719
0.78750,-0.186876028776169
0.78755,-0.181507542729378
0.78760,-0.182977139949799
0.78765,-0.178042352199554
0.78770,-0.178114145994186
0.78775,-0.176886320114136
0.78780,-0.174161046743393
0.78785,-0.172899514436722
0.78790,-0.170058503746986
0.78795,-0.166417494416237
0.78800,-0.163523733615875
0.78805,-0.161514937877655
0.78810,-0.158720806241035
0.78815,-0.155183836817741
0.78820,-0.150758937001228
0.78825,-0.147850528359413
0.78830,-0.144700348377228
0.78835,-0.140782415866852
0.78840,-0.136287197470665
0.78845,-0.133312851190567
0.78850,-0.129459381103516
0.78855,-0.125570744276047
0.78860,-0.120786882936954
0.78865,-0.116745874285698
0.78870,-0.113208889961243
0.78875,-0.111041866242886
0.78880,-0.107894621789455
0.78885,-0.105315878987312
0.78890,-0.103474125266075
0.78895,-0.102595008909702
0.78900,-0.100523218512535
0.78905,-0.100449964404106
0.78910,-0.100057289004326
0.78915,-0.100923217833042
0.78920,-0.101085856556892
0.78925,-0.101937137544155
0.78930,-0.102508559823036
0.78935,-0.102571561932564
0.78940,-0.101150326430798
0.78945,-0.0988675504922867
0.78950,-0.0973012521862984
0.78955,-0.0962536409497261
0.78960,-0.0965525358915329
0.78965,-0.0979210287332535
0.78970,-0.0998228564858437
0.78975,-0.102137863636017
0.78980,-0.104498296976089
0.78985,-0.108760550618172
0.78990,-0.113226473331451
0.78995,-0.117645502090454
0.79000,-0.120495311915874
0.79005,-0.123365625739098
0.79010,-0.124719470739365
0.79015,-0.125730454921722
0.79020,-0.122698962688446
0.79025,-0.12084548920393
0.79030,-0.114189103245735
0.79035,-0.10761184245348
0.79040,-0.104153975844383
0.79045,-0.0976118743419647
0.79050,-0.095101997256279
0.79055,-0.0896807685494423
0.79060,-0.0786478444933891
0.79065,-0.0684266313910484
0.79070,-0.0637966096401215
0.79075,-0.0607226304709911
0.79080,-0.0584178790450096
0.79085,-0.0560017675161362
0.79090,-0.0508823730051518
0.79095,-0.0468018017709255
0.79100,-0.0452208556234837
0.79105,-0.044135145843029
0.79110,-0.0433996170759201
0.79115,-0.0414259992539883
0.79120,-0.0387871786952019
0.79125,-0.0355315133929253
0.79130,-0.0326465405523777
0.79135,-0.0297894086688757
0.79140,-0.0265161618590355
0.79145,-0.0244370475411415
0.79150,-0.0226641595363617
0.79155,-0.0198993347585201
0.79160,-0.0181469600647688
0.79165,-0.0168561227619648
0.79170,-0.0144825046882033
0.79175,-0.0128693236038089
0.79180,-0.0113294022157788
0.79185,-0.0100253773853183
0.79190,-0.00830230675637722
0.79195,-0.00728839123621583
0.79200,-0.00598143646493554
0.79205,-0.00401660846546292
0.79210,-0.00280782137997448
0.79215,-0.00184958311729133
0.79220,-0.000201237373403274
0.79225,0.00162146671209484
0.79230,0.00481559429317713
0.79235,0.00911447964608669
0.79240,0.0159657374024391
0.79245,0.0239554513245821
0.79250,0.0328110978007317
0.79255,0.0409810319542885
0.79260,0.0528330057859421
0.79265,0.0624578781425953
0.79270,0.071405827999115
0.79275,0.0789471939206123
0.79280,0.0864841639995575
0.79285,0.0949823036789894
0.79290,0.103074580430984
0.79295,0.111319243907928
0.79300,0.118677452206612
0.79305,0.120381481945515
0.79310,0.124300882220268
0.79315,0.12613970041275
0.79320,0.128280356526375
0.79325,0.131033450365067
0.79330,0.131399750709534
0.79335,0.132230520248413
0.79340,0.132514774799347
0.79345,0.1332927942276
0.79350,0.129799753427505
0.79355,0.128573387861252
0.79360,0.127376332879066
0.79365,0.124599777162075
0.79370,0.123449601233006
0.79375,0.122425429522991
0.79380,0.121508218348026
0.79385,0.119938991963863
0.79390,0.118009328842163
0.79395,0.117155119776726
0.79400,0.115237176418304
0.79405,0.115943402051926
0.79410,0.116481125354767
0.79415,0.116192482411861
0.79420,0.117761708796024
0.79425,0.11807818710804
0.79430,0.116469405591488
0.79435,0.114530950784683
0.79440,0.112611547112465
0.79445,0.113140478730202
0.79450,0.112788833677769
0.79455,0.114967577159405
0.79460,0.114649631083012
0.79465,0.115585893392563
0.79470,0.117244496941566
0.79475,0.119666464626789
0.79480,0.121930189430714
0.79485,0.123070113360882
0.79490,0.124845929443836
0.79495,0.125540435314178
0.79500,0.124834209680557
0.79505,0.125011503696442
0.79510,0.125182926654816
0.79515,0.124718457460403
0.79520,0.124089889228344
0.79525,0.123575605452061
0.79530,0.122933849692345
0.79535,0.121628358960152
0.79540,0.120198331773281
0.79545,0.118809320032597
0.79550,0.11687233299017
0.79555,0.115181498229504
0.79560,0.114261351525784
0.79565,0.114100180566311
0.79570,0.114989556372166
0.79575,0.117007128894329
0.79580,0.11902616918087
0.79585,0.121180012822151
0.79590,0.123432017862797
0.79595,0.126286223530769
0.79600,0.129420280456543
0.79605,0.132788762450218
0.79610,0.136834159493446
0.79615,0.140548437833786
0.79620,0.143197506666183
0.79625,0.146227538585663
0.79630,0.148639246821403
0.79635,0.149962320923805
0.79640,0.150760859251022
0.79645,0.150633379817009
0.79650,0.151105180382729
0.79655,0.150842905044556
0.79660,0.150501519441605
0.79665,0.151078805327415
0.79670,0.151387959718704
0.79675,0.153575494885445
0.79680,0.156438484787941
0.79685,0.157818704843521
0.79690,0.159389391541481
0.79695,0.160404771566391
0.79700,0.16130293905735
0.79705,0.161144703626633
0.79710,0.160580605268478
0.79715,0.159354239702225
0.79720,0.158410638570786
0.79725,0.157405525445938
0.79730,0.155720546841621
0.79735,0.1526919901371
0.79740,0.149647310376167
0.79745,0.148397490382195
0.79750,0.147313252091408
0.79755,0.145081758499146
0.79760,0.145852446556091
0.79765,0.143741101026535
0.79770,0.142806306481361
0.79775,0.129483282566071
0.79780,0.105348564684391
0.79785,0.091380849480629
0.79790,0.0825193449854851
0.79795,0.0777178928256035
0.79800,0.0739010572433472
0.79805,0.0713633373379707
0.79810,0.0705193877220154
0.79815,0.0684988796710968
0.79820,0.0665736123919487
0.79825,0.0652476102113724
0.79830,0.0644798502326012
0.79835,0.0629604384303093
0.79840,0.0613677725195885
0.79845,0.0597414039075375
0.79850,0.0590000152587891
0.79855,0.0572769455611706
0.79860,0.0569897666573524
0.79865,0.0555963627994061
0.79870,0.054765596985817
0.79875,0.0531729310750961
0.79880,0.0534718297421932
0.79885,0.0525619424879551
0.79890,0.0520110279321671
0.79895,0.052052054554224
0.79900,0.0517590157687664
0.79905,0.0528080947697163
0.79910,0.0541077256202698
0.79915,0.054803691804409
0.79920,0.0556637644767761
0.79925,0.0563421472907066
0.79930,0.0569882988929749
0.79935,0.0553062558174133
0.79940,0.0525927133858204
0.79945,0.0508872233331203
0.79950,0.0488125048577785
0.79955,0.0458586700260639
0.79960,0.0440989695489407
0.79965,0.0426850542426109
0.79970,0.0413737036287785
0.79975,0.0408989824354649
0.79980,0.0423802956938744
0.79985,0.0429854206740856
0.79990,0.0438645370304585
0.79995,0.0457443855702877
0.80000,0.0482645221054554
0.80005,0.0500286184251308
0.80010,0.0501971170306206
0.80015,0.0505429022014141
0.80020,0.0497751384973526
0.80025,0.0480799078941345
0.80030,0.0483392477035522
0.80035,0.0459231398999691
0.80040,0.0424828566610813
0.80045,0.0389722473919392
0.80050,0.0342587120831013
0.80055,0.027483643963933
0.80060,0.0246939118951559
0.80065,0.0230836607515812
0.80070,0.023275600746274
0.80075,0.0224858596920967
0.80080,0.021852895617485
0.80085,0.0218045450747013
0.80090,0.0219671819359064
0.80095,0.0226353108882904
0.80100,0.0250807236880064
0.80105,0.0277297981083393
0.80110,0.0253679007291794
0.80115,0.0234909858554602
0.80120,0.0214924570173025
0.80125,0.0195144433528185
0.80130,0.0176990646868944
0.80135,0.0157694015651941
0.80140,0.013646331615746
0.80145,0.0123291201889515
0.80150,0.0113708823919296
0.80155,0.00927125569432974
0.80160,0.00781338568776846
0.80165,0.00726686744019389
0.80170,0.00602877698838711
0.80175,0.00475698662921786
0.80180,0.00437603564932942
0.80185,0.00437457021325827
0.80190,0.00321413483470678
0.80195,0.00221194070763886
0.80200,0.00201267399825156
0.80205,0.00114381278399378
0.80210,-5.03221635881346E-005
0.80215,-0.000671565358061343
0.80220,-0.00179244042374194
0.80225,-0.002892802702263
0.80230,-0.00512429652735591
0.80235,-0.00717850169166923
0.80240,-0.00992720946669578
0.80245,-0.0119477156549692
0.80250,-0.0133176734670997
0.80255,-0.016302278265357
0.80260,-0.0204282701015472
0.80265,-0.0234568305313587
0.80270,-0.0263242200016975
0.80275,-0.0293571762740612
0.80280,-0.0326831713318825
0.80285,-0.0357644781470299
0.80290,-0.0396018289029598
0.80295,-0.0418509058654308
0.80300,-0.0433585904538631
0.80305,-0.0460355058312416
0.80310,-0.0469497889280319
0.80315,-0.0469307377934456
0.80320,-0.0482289046049118
0.80325,-0.0488442853093147
0.80330,-0.0497146137058735
0.80335,-0.0491549074649811
0.80340,-0.0483021624386311
0.80345,-0.0495519749820232
0.80350,-0.0490230396389961
0.80355,-0.0487886071205139
0.80360,-0.0491226725280285
0.80365,-0.0487226732075214
0.80370,-0.048214253038168
0.80375,-0.0463944785296917
0.80380,-0.0469922795891762
0.80385,-0.0446318462491035
0.80390,-0.0444003455340862
0.80395,-0.0454963110387325
0.80400,-0.0451373383402824
0.80405,-0.0469600446522236
0.80410,-0.0487593039870262
0.80415,-0.0497439168393612
0.80420,-0.0483886115252972
0.80425,-0.0482904426753521
0.80430,-0.0488516129553318
0.80435,-0.0488574728369713
0.80440,-0.0494420863687992
0.80445,-0.0503563694655895
0.80450,-0.0500838421285152
0.80455,-0.0507021546363831
0.80460,-0.0512633249163628
0.80465,-0.0517365820705891
0.80470,-0.0518596582114697
0.80475,-0.052642073482275
0.80480,-0.0533819980919361
0.80485,-0.0532193630933762
0.80490,-0.0539578199386597
0.80495,-0.0553819909691811
0.80500,-0.055423017591238
0.80505,-0.0557585470378399
0.80510,-0.0560867488384247
0.80515,-0.0568867474794388
0.80520,-0.0572530478239059
0.80525,-0.0571915097534657
0.80530,-0.0571988336741924
0.80535,-0.0567944385111332
0.80540,-0.05611751973629
0.80545,-0.0564838200807571
0.80550,-0.0562772266566753
0.80555,-0.0554713681340218
0.80560,-0.0556252151727676
0.80565,-0.0567167848348618
0.80570,-0.0584559738636017
0.80575,-0.0597131103277206
0.80580,-0.061880137771368
0.80585,-0.0661160200834274
0.80590,-0.0696837678551674
0.80595,-0.0728529915213585
0.80600,-0.0760148838162422
0.80605,-0.0801320821046829
0.80610,-0.0851708948612213
0.80615,-0.0904734432697296
0.80620,-0.0950345993041992
0.80625,-0.100274138152599
0.80630,-0.104760564863682
0.80635,-0.110115863382816
0.80640,-0.111935630440712
0.80645,-0.115211814641953
0.80650,-0.116577371954918
0.80655,-0.120224252343178
0.80660,-0.120738536119461
0.80665,-0.147346496582031
0.80670,-0.179188132286072
0.80675,-0.189347803592682
0.80680,-0.199529454112053
0.80685,-0.20661661028862
0.80690,-0.212720617651939
0.80695,-0.215212911367416
0.80700,-0.217081040143967
0.80705,-0.217075183987618
0.80710,-0.214281052350998
0.80715,-0.212443694472313
0.80720,-0.210298642516136
0.80725,-0.207955807447433
0.80730,-0.204376325011253
0.80735,-0.199295029044151
0.80740,-0.192761719226837
0.80745,-0.189859166741371
0.80750,-0.185416683554649
0.80755,-0.180981531739235
0.80760,-0.184445261955261
0.80765,-0.18082183599472
0.80770,-0.180405721068382
0.80775,-0.17577862739563
0.80780,-0.172769114375114
0.80785,-0.170889273285866
0.80790,-0.167953014373779
0.80795,-0.165494412183762
0.80800,-0.164218232035637
0.80805,-0.162542045116425
0.80810,-0.158388212323189
0.80815,-0.154613867402077
0.80820,-0.150855645537376
0.80825,-0.147043198347092
0.80830,-0.143881306052208
0.80835,-0.140433698892593
0.80840,-0.135787561535835
0.80845,-0.13355752825737
0.80850,-0.130468904972076
0.80855,-0.125607386231422
0.80860,-0.121416918933392
0.80865,-0.11842205375433
0.80870,-0.115767121315002
0.80875,-0.110890947282314
0.80880,-0.108596451580524
0.80885,-0.106763489544392
0.80890,-0.104131996631622
0.80895,-0.101326145231724
0.80900,-0.100136406719685
0.80905,-0.100008934736252
0.80910,-0.101072669029236
0.80915,-0.101923950016499
0.80920,-0.102861672639847
0.80925,-0.103093177080154
0.80930,-0.102961309254169
0.80935,-0.103062406182289
0.80940,-0.101819917559624
0.80945,-0.101352520287037
0.80950,-0.100175969302654
0.80955,-0.0985452085733414
0.80960,-0.0984792709350586
0.80965,-0.0998843982815742
0.80970,-0.100653626024723
0.80975,-0.101918086409569
0.80980,-0.106271184980869
0.80985,-0.111947357654572
0.80990,-0.116382502019405
0.80995,-0.118518762290478
0.81000,-0.122621312737465
0.81005,-0.123263068497181
0.81010,-0.123463794589043
0.81015,-0.123853541910648
0.81020,-0.123355373740196
0.81025,-0.121491640806198
0.81030,-0.114666759967804
0.81035,-0.110020622611046
0.81040,-0.103934198617935
0.81045,-0.0959767177700996
0.81050,-0.092491015791893
0.81055,-0.0882859006524086
0.81060,-0.0792295262217522
0.81065,-0.0692940279841423
0.81070,-0.0638669431209564
0.81075,-0.0611358173191547
0.81080,-0.0592105500400066
0.81085,-0.05651019141078
0.81090,-0.0547167919576168
0.81095,-0.0527592897415161
0.81100,-0.0510406158864498
0.81105,-0.0440384410321713
0.81110,-0.0391065925359726
0.81115,-0.0362318754196167
0.81120,-0.0353219918906689
0.81125,-0.0329688861966133
0.81130,-0.0307432524859905
0.81135,-0.0280707348138094
0.81140,-0.0263081025332212
0.81145,-0.0248311851173639
0.81150,-0.0216854084283113
0.81155,-0.0191154554486275
0.81160,-0.0165791995823383
0.81165,-0.0158216934651136
0.81170,-0.0139403818175197
0.81175,-0.0122202420607209
0.81180,-0.0108517482876778
0.81185,-0.00982318073511124
0.81190,-0.00881512556225061
0.81195,-0.00741000240668654
0.81200,-0.00587447686120868
0.81205,-0.00461440812796354
0.81210,-0.0034642294049263
0.81215,-0.00203566299751401
0.81220,-0.00057486240984872
0.81225,0.00219435850158334
0.81230,0.00528738740831614
0.81235,0.0095408521592617
0.81240,0.0179759860038757
0.81245,0.0260506831109524
0.81250,0.0352755598723888
0.81255,0.0403553918004036
0.81260,0.0523465573787689
0.81265,0.061191949993372
0.81270,0.0714483186602593
0.81275,0.0804065316915512
0.81280,0.0878292173147202
0.81285,0.0936709493398666
0.81290,0.101924404501915
0.81295,0.110722906887531
0.81300,0.115144871175289
0.81305,0.120177812874317
0.81310,0.123848132789135
0.81315,0.127900868654251
0.81320,0.13020122051239
0.81325,0.131487667560577
0.81330,0.131899386644363
0.81335,0.131568253040314
0.81340,0.131957992911339
0.81345,0.132146999239922
0.81350,0.131798282265663
0.81355,0.13079608976841
0.81360,0.128958731889725
0.81365,0.128236398100853
0.81370,0.125859841704369
0.81375,0.123793922364712
0.81380,0.122755095362663
0.81385,0.118967562913895
0.81390,0.117911159992218
0.81395,0.117392480373383
0.81400,0.115269407629967
0.81405,0.113613739609718
0.81410,0.114810802042484
0.81415,0.116089917719364
0.81420,0.116856217384338
0.81425,0.115442305803299
0.81430,0.116388820111752
0.81435,0.117313355207443
0.81440,0.115514099597931
0.81445,0.114382967352867
0.81450,0.115316294133663
0.81455,0.115420326590538
0.81460,0.114041574299335
0.81465,0.114355124533176
0.81470,0.116151459515095
0.81475,0.118519216775894
0.81480,0.12077122181654
0.81485,0.123185865581036
0.81490,0.12364300340414
0.81495,0.124488420784473
0.81500,0.125212237238884
0.81505,0.126268640160561
0.81510,0.126484021544456
0.81515,0.126563146710396
0.81520,0.125402703881264
0.81525,0.124352157115936
0.81530,0.123092092573643
0.81535,0.121054001152515
0.81540,0.118591010570526
0.81545,0.117020316421986
0.81550,0.11744961887598
0.81555,0.116750724613667
0.81560,0.115745596587658
0.81565,0.115515559911728
0.81570,0.115975633263588
0.81575,0.116963177919388
0.81580,0.118516281247139
0.81585,0.120715543627739
0.81590,0.123143374919891
0.81595,0.126911863684654
0.81600,0.130047380924225
0.81605,0.133506700396538
0.81610,0.136838555335999
0.81615,0.140627562999725
0.81620,0.144250988960266
0.81625,0.147269293665886
0.81630,0.150157198309898
0.81635,0.152459025382996
0.81640,0.152853161096573
0.81645,0.15260261297226
0.81650,0.153122752904892
0.81655,0.152215793728828
0.81660,0.151812866330147
0.81665,0.151279538869858
0.81670,0.150605544447899
0.81675,0.151086136698723
0.81680,0.153530076146126
0.81685,0.156015053391457
0.81690,0.158916145563126
0.81695,0.160028219223022
0.81700,0.161254584789276
0.81705,0.161651656031609
0.81710,0.160417959094048
0.81715,0.159878775477409
0.81720,0.159080237150192
0.81725,0.158028230071068
0.81730,0.155091971158981
0.81735,0.151856824755669
0.81740,0.149064153432846
0.81745,0.14793449640274
0.81750,0.146769657731056
0.81755,0.144516184926033
0.81760,0.144413620233536
0.81765,0.142623156309128
0.81770,0.140829756855965
0.81775,0.127473026514053
0.81780,0.103086300194263
0.81785,0.0907024666666985
0.81790,0.0817369297146797
0.81795,0.0779435336589813
0.81800,0.0743508785963058
0.81805,0.0720109567046166
0.81810,0.0695933848619461
0.81815,0.0686791017651558
0.81820,0.0671054795384407
0.81825,0.0664666518568993
0.81830,0.0636959671974182
0.81835,0.0625736266374588
0.81840,0.061622716486454
0.81845,0.0599348098039627
0.81850,0.0580505691468716
0.81855,0.0571773089468479
0.81860,0.0566967278718948
0.81865,0.0552476458251476
0.81870,0.0548564381897449
0.81875,0.0541604720056057
0.81880,0.0537619367241859
0.81885,0.053146556019783
0.81890,0.0517648756504059
0.81895,0.0509399697184563
0.81900,0.0519289784133434
0.81905,0.0541634038090706
0.81910,0.0547890402376652
0.81915,0.0554322637617588
0.81920,0.0565487407147884
0.81925,0.0570644922554493
0.81930,0.0560989268124104
0.81935,0.0545765869319439
0.81940,0.0529018677771091
0.81945,0.0509809963405132
0.81950,0.0485370494425297
0.81955,0.0459289997816086
0.81960,0.0436403639614582
0.81965,0.0424652770161629
0.81970,0.0407905578613281
0.81975,0.0413956828415394
0.81980,0.0427627116441727
0.81985,0.0449575744569302
0.81990,0.0456374250352383
0.81995,0.0458264350891113
0.82000,0.0478879660367966
0.82005,0.0490440055727959
0.82010,0.0489604920148849
0.82015,0.0491641536355019
0.82020,0.04922129586339
0.82025,0.0488300882279873
0.82030,0.0475451126694679
0.82035,0.0457692928612232
0.82040,0.0439509861171246
0.82045,0.0392374470829964
0.82050,0.0327143967151642
0.82055,0.028336388990283
0.82060,0.0252301730215549
0.82065,0.0227027088403702
0.82070,0.0217825658619404
0.82075,0.0223525278270245
0.82080,0.0217942874878645
0.82085,0.0224521607160568
0.82090,0.0222836639732122
0.82095,0.0216946545988321
0.82100,0.0223862268030643
0.82105,0.0238616801798344
0.82110,0.0243613123893738
0.82115,0.0231803636997938
0.82120,0.0223759710788727
0.82125,0.0207041818648577
0.82130,0.0192756149917841
0.82135,0.0167510826140642
0.82140,0.0149225173518062
0.82145,0.012840474024415
0.82150,0.0113298567011952
0.82155,0.0100272968411446
0.82160,0.00845367647707462
0.82165,0.00682584336027503
0.82170,0.0062573472969234
0.82175,0.00536650838330388
0.82180,0.00453134626150131
0.82185,0.00273794610984623
0.82190,0.000969454413279891
0.82195,0.00240681180730462
0.82200,0.00151743774767965
0.82205,-5.61829510843381E-005
0.82210,-0.000952883041463792
0.82215,-0.000949952634982765
0.82220,-0.00168401596602052
0.82225,-0.00324298464693129
0.82230,-0.00510524911805987
0.82235,-0.00779974460601807
0.82240,-0.00882684718817473
0.82245,-0.0122114503756166
0.82250,-0.0156868956983089
0.82255,-0.0163257215172052
0.82260,-0.0195799227803946
0.82265,-0.0242245942354202
0.82270,-0.0280780605971813
0.82275,-0.0298201777040958
0.82280,-0.0332751125097275
0.82285,-0.0364824272692204
0.82290,-0.0397747196257114
0.82295,-0.0422816723585129
0.82300,-0.0438186638057232
0.82305,-0.0462816581130028
0.82310,-0.0473322048783302
0.82315,-0.049147579818964
0.82320,-0.0491593033075333
0.82325,-0.0490875095129013
0.82330,-0.0491973981261253
0.82335,-0.0497776158154011
0.82340,-0.0490435510873795
0.82345,-0.0490215755999088
0.82350,-0.0488853119313717
0.82355,-0.0480985008180141
0.82360,-0.0480252392590046
0.82365,-0.0480706617236137
0.82370,-0.047550518065691
0.82375,-0.045591551810503
0.82380,-0.0452208556234837
0.82385,-0.0454274490475655
0.82390,-0.045581292361021
0.82395,-0.0451168268918991
0.82400,-0.0445175617933273
0.82405,-0.047440629452467
0.82410,-0.0494669936597347
0.82415,-0.0492003299295902
0.82420,-0.0498157106339932
0.82425,-0.0492897070944309
0.82430,-0.050091166049242
0.82435,-0.0497571043670177
0.82440,-0.0505790784955025
0.82445,-0.0492662638425827
0.82450,-0.0502962954342365
0.82455,-0.0497131459414959
0.82460,-0.0505058169364929
0.82465,-0.0510069169104099
0.82470,-0.0528281554579735
0.82475,-0.0519373156130314
0.82480,-0.0515212006866932
0.82485,-0.0523592904210091
0.82490,-0.0533292517066002
0.82495,-0.0545746684074402
0.82500,-0.0551578179001808
0.82505,-0.0563959069550037
0.82510,-0.0570625700056553
0.82515,-0.0577658638358116
0.82520,-0.058076485991478
0.82525,-0.0567988343536854
0.82530,-0.0567929744720459
0.82535,-0.0571592748165131
0.82540,-0.0574640333652496
0.82545,-0.0567504838109016
0.82550,-0.0566010326147079
0.82555,-0.0560589134693146
0.82560,-0.0553702712059021
0.82565,-0.0562889464199543
0.82570,-0.0586127489805222
0.82575,-0.0610435083508492
0.82580,-0.0631973445415497
0.82585,-0.065998800098896
0.82590,-0.0687401816248894
0.82595,-0.0719914585351944
0.82600,-0.0757101252675057
0.82605,-0.0806947201490402
0.82610,-0.0850976333022118
0.82615,-0.0905071422457695
0.82620,-0.0959620624780655
0.82625,-0.101416990160942
0.82630,-0.106168620288372
0.82635,-0.110606700181961
0.82640,-0.112570062279701
0.82645,-0.115263096988201
0.82650,-0.117315836250782
0.82655,-0.121622048318386
0.82660,-0.124090902507305
0.82665,-0.154329627752304
0.82670,-0.181087031960487
0.82675,-0.188410088419914
0.82680,-0.197793200612068
0.82685,-0.204380720853806
0.82690,-0.210691317915916
0.82695,-0.212853953242302
0.82700,-0.215459063649178
0.82705,-0.215617313981056
0.82710,-0.215910345315933
0.82715,-0.214153587818146
0.82720,-0.211832717061043
0.82725,-0.207305252552032
0.82730,-0.202761679887772
0.82735,-0.197267189621925
0.82740,-0.191176369786263
0.82745,-0.18892876803875
0.82750,-0.187448918819427
0.82755,-0.181186661124229
0.82760,-0.184004232287407
0.82765,-0.18065333366394
0.82770,-0.17636176943779
0.82775,-0.175681918859482
0.82780,-0.172285601496696
0.82785,-0.171790361404419
0.82790,-0.170679748058319
0.82795,-0.167132511734962
0.82800,-0.165046066045761
0.82805,-0.162590399384499
0.82810,-0.158580154180527
0.82815,-0.155135482549667
0.82820,-0.151421204209328
0.82825,-0.14693184196949
0.82830,-0.142824903130531
0.82835,-0.139435902237892
0.82840,-0.136666685342789
0.82845,-0.133802220225334
0.82850,-0.12992237508297
0.82855,-0.126502618193626
0.82860,-0.123724602162838
0.82865,-0.120156846940517
0.82870,-0.116092398762703
0.82875,-0.110924646258354
0.82880,-0.107518069446087
0.82885,-0.105367161333561
0.82890,-0.103214785456657
0.82895,-0.101477064192295
0.82900,-0.100237511098385
0.82905,-0.100636042654514
0.82910,-0.10068878531456
0.82915,-0.100001610815525
0.82920,-0.101370103657246
0.82925,-0.102665334939957
