Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210331154216.dxd
Start time: 3/31/2021 15:42:18.000
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 3000


Data1

Time (s),AI 1 (m/s2)
1.3438,0.0127842212095857
1.3440,0.0122277587652206
1.3442,0.011823320761323
1.3444,0.0118032414466143
1.3446,0.0105411624535918
1.3448,0.0111062303185463
1.3450,0.0105727137997746
1.3452,0.00972941517829895
1.3454,0.00938521232455969
1.3456,0.00874269846826792
1.3458,0.00955731328576803
1.3460,0.00917008519172668
1.3462,0.00741464644670486
1.3464,0.00703028542920947
1.3466,0.00645087705925107
1.3468,0.00672910828143358
1.3470,0.00684097362682223
1.3472,0.0067147659137845
1.3474,0.0046724914573133
1.3476,0.00528058456256986
1.3478,0.00493351276963949
1.3480,0.00660576857626438
1.3482,0.00581410015001893
1.3484,0.00536089856177568
1.3486,0.00391811225563288
1.3488,0.00454341480508447
1.3490,0.00428813090547919
1.3492,0.0036599594168365
1.3494,0.00282526575028896
1.3496,0.00270192604511976
1.3498,0.00274208327755332
1.3500,0.00229461863636971
1.3502,0.00231469725258648
1.3504,0.000315448152832687
1.3506,0.00357964518480003
1.3508,0.0026388221886009
1.3510,0.00257284985855222
1.3512,0.00146279332693666
1.3514,0.00168939412105829
1.3516,0.00388656021095812
1.3518,0.00338172819465399
1.3520,0.00378329888917506
1.3522,0.00359398708678782
1.3524,0.00306047149933875
1.3526,0.00333870272152126
1.3528,0.00197623041458428
1.3530,0.00281379232183099
1.3532,0.00374601036310196
1.3534,0.00563339283689857
1.3536,0.00338172819465399
1.3538,0.00484459334984422
1.3540,0.00619559222832322
1.3542,0.00732285901904106
1.3544,0.00733146397396922
1.3546,0.00758674787357449
1.3548,0.00773016642779112
1.3550,0.00769287766888738
1.3552,0.00980686116963625
1.3554,0.0106645012274384
1.3556,0.0104407696053386
1.3558,0.0105526363477111
1.3560,0.0109742851927876
1.3562,0.0119323180988431
1.3564,0.0121445776894689
1.3566,0.0108021833002567
1.3568,0.0117372693493962
1.3570,0.0125662265345454
1.3572,0.0122679164633155
1.3574,0.0115967197343707
1.3576,0.0118433982133865
1.3578,0.0128530636429787
1.3580,0.0128387212753296
1.3582,0.0119466604664922
1.3584,0.0107591571286321
1.3586,0.00995027925819159
1.3588,0.00978104583919048
1.3590,0.00941963214427233
1.3592,0.00910124462097883
1.3594,0.0102916145697236
1.3596,0.0100420666858554
1.3598,0.00856772810220718
1.3600,0.00833825953304768
1.3602,0.00672337086871266
1.3604,0.00759822176769376
1.3606,0.00778179708868265
1.3608,0.00657421629875898
1.3610,0.00509127229452133
1.3612,0.00401850463822484
1.3614,0.00503103667870164
1.3616,0.00600054347887635
1.3618,0.00409595062956214
1.3620,0.00236632768064737
1.3622,0.00141403113957494
1.3624,0.00223438302055001
1.3626,0.00197623041458428
1.3628,0.00173815619200468
1.3630,0.000524838629644364
1.3632,0.00140255771111697
1.3634,0.00067399354884401
1.3636,-0.000372958980733529
1.3638,-6.31757648079656E-005
1.3640,0.000906330882571638
1.3642,0.00148287194315344
1.3644,0.00314939068630338
1.3646,0.00201351917348802
1.3648,0.000917804369237274
1.3650,0.00169226236175746
1.3652,0.000768649450037628
1.3654,0.00137100578285754
1.3656,0.000639573147054762
1.3658,0.00187010085210204
1.3660,0.00258719152770936
1.3662,0.00277076684869826
1.3664,0.00171520933508873
1.3666,0.00419060653075576
1.3668,0.00444589089602232
1.3670,0.00463520269840956
1.3672,0.00578254787251353
1.3674,0.00447170622646809
1.3676,0.00563052482903004
1.3678,0.00611241022124887
1.3680,0.00784490071237087
1.3682,0.00867385789752007
1.3684,0.00920450501143932
1.3686,0.00938234385102987
1.3688,0.0105727137997746
1.3690,0.0115766413509846
1.3692,0.0115221422165632
1.3694,0.0114475646987557
1.3696,0.0113701187074184
1.3698,0.0125977788120508
1.3700,0.0122478380799294
1.3702,0.0130739267915487
1.3704,0.0116540864109993
1.3706,0.0130108231678605
1.3708,0.0140749849379063
1.3710,0.0120556587353349
1.3712,0.0112008862197399
1.3714,0.0124342823401093
1.3716,0.0112582528963685
1.3718,0.0110402572900057
1.3720,0.0107620256021619
1.3722,0.0114475646987557
1.3724,0.0102485893294215
1.3726,0.0100047783926129
1.3728,0.0105641093105078
1.3730,0.00977244041860104
1.3732,0.00955444481223822
1.3734,0.00780761241912842
1.3736,0.0077731916680932
1.3738,0.00843004696071148
1.3740,0.0074203833937645
1.3742,0.00608946289867163
1.3744,0.00491056544706225
1.3746,0.00488188164308667
1.3748,0.00467535993084311
1.3750,0.00499374838545918
1.3752,0.00426805252209306
1.3754,0.0026474273763597
1.3756,0.00298302574083209
1.3758,0.00162628991529346
1.3760,0.00175823480822146
1.3762,0.00304039288312197
1.3764,0.00259866518899798
1.3766,0.0016148166032508
1.3768,2.28751250688219E-005
1.3770,0.000975171627942473
1.3772,-0.000160700103151612
1.3774,-0.000140621574246325
1.3776,-0.00194195343647152
1.3778,0.00162342167459428
1.3780,0.00127921812236309
1.3782,0.000309711409499869
1.3784,0.000717018963769078
1.3786,0.000200713620870374
1.3788,0.000794464780483395
1.3790,0.00339033338241279
1.3792,0.00252695591188967
1.3794,0.00169799919240177
1.3796,0.00142263621091843
1.3798,0.000269554351689294
1.3800,0.0029227901250124
1.3802,0.00424223719164729
1.3804,0.00456349365413189
1.3806,0.00498514296486974
1.3808,0.0057165757752955
1.3810,0.00607798900455236
1.3812,0.00624148640781641
1.3814,0.00585712539032102
1.3816,0.00735441083088517
1.3818,0.00807150173932314
1.3820,0.0093364492058754
1.3822,0.00847020372748375
1.3824,0.0108681553974748
1.3826,0.0104665849357843
1.3828,0.00925900414586067
1.3830,0.0101137757301331
1.3832,0.0114246178418398
1.3834,0.0102772731333971
1.3836,0.0123969931155443
1.3838,0.0120212370529771
1.3840,0.0111808069050312
1.3842,0.0126522770151496
1.3844,0.0107247373089194
1.3846,0.0110201789066195
1.3848,0.0118663460016251
1.3850,0.0120671316981316
1.3852,0.0111004924401641
1.3854,0.00960320793092251
1.3856,0.00940528977662325
1.3858,0.010538293980062
1.3860,0.00980112422257662
1.3862,0.00785924214869738
1.3864,0.00846733618527651
1.3866,0.0096146808937192
1.3868,0.0078678485006094
1.3870,0.00744333025068045
1.3872,0.00721386075019836
1.3874,0.00739456806331873
1.3876,0.00784203317016363
1.3878,0.00766132585704327
1.3880,0.00678073801100254
1.3882,0.0057022338733077
1.3884,0.00357103999704123
1.3886,0.00480443611741066
1.3888,0.00481590954586863
1.3890,0.00307481316849589
1.3892,0.0024695887695998
1.3894,0.00196762522682548
1.3896,0.0043196827173233
1.3898,0.00253842957317829
1.3900,0.00224298797547817
1.3902,0.0014455831842497
1.3904,0.00129355990793556
1.3906,0.00176683987956494
1.3908,7.16372960596345E-005
1.3910,-0.000120543023513164
1.3912,0.000774386222474277
1.3914,0.000593679375015199
1.3916,-0.000717162503860891
1.3918,-0.000269697891781107
1.3920,-0.00078887160634622
1.3922,-8.03859365987591E-005
1.3924,0.00186723261140287
1.3926,0.00242082658223808
1.3928,0.00254990276880562
1.3930,0.00265029561705887
1.3932,0.0010468807304278
1.3934,0.00255563971586525
1.3936,0.0038980336394161
1.3938,0.00463233422487974
1.3940,0.00682663219049573
1.3942,0.00581696815788746
1.3944,0.00684384210035205
1.3946,0.00579975824803114
1.3948,0.00705896923318505
1.3950,0.00839562714099884
1.3952,0.00897216703742743
1.3954,0.00871975161135197
1.3956,0.00733720045536756
1.3958,0.00814034231007099
1.3960,0.00936226453632116
1.3962,0.00948560424149036
1.3964,0.00831818114966154
1.3966,0.00961181242018938
1.3968,0.0106845805421472
1.3970,0.0104924002662301
1.3972,0.0113901980221272
1.3974,0.0114762485027313
1.3976,0.0134009197354317
1.3978,0.0118491360917687
1.3980,0.00933358166366816
1.3982,0.0113901980221272
1.3984,0.0129649294540286
1.3986,0.0128846149891615
1.3988,0.0120929470285773
1.3990,0.01182905677706
1.3992,0.0105755822733045
1.3994,0.00699586514383554
1.3996,0.00820344593375921
1.3998,0.00721099274232984
1.4000,0.00651398068293929
1.4002,0.00836407486349344
1.4004,0.00742325140163302
1.4006,0.00460078241303563
1.4008,0.00521748047322035
1.4010,0.00481590954586863
1.4012,0.00463233422487974
1.4014,0.00352227780967951
1.4016,0.00257858657278121
1.4018,0.00362840737216175
1.4020,0.00122758757788688
1.4022,0.00340754352509975
1.4024,0.00291131669655442
1.4026,0.00167792057618499
1.4028,0.00261587533168495
1.4030,0.00279945065267384
1.4032,0.00308341858908534
1.4034,0.00118743046186864
1.4036,0.000235133979003876
1.4038,0.00102680211421102
1.4040,0.00149147701449692
1.4042,0.000668256776407361
1.4044,-3.44921354553662E-005
1.4046,0.000963698199484497
1.4048,0.00170660426374525
1.4050,0.00290844822302461
1.4052,0.00399268977344036
1.4054,0.00133658538106829
1.4056,-4.3097221350763E-005
1.4058,-0.000212330633075908
1.4060,0.00285681779496372
1.4062,0.00247245701029897
1.4064,0.0024007479660213
1.4066,0.00102106539998204
1.4068,0.00202786084264517
1.4070,0.00326986215077341
1.4072,0.00228027673438191
1.4074,0.00298876245506108
1.4076,0.00426231557503343
1.4078,0.00512569257989526
1.4080,0.00534082017838955
1.4082,0.00566494511440396
1.4084,0.0067147659137845
1.4086,0.00579115282744169
1.4088,0.00735441083088517
1.4090,0.00910411216318607
1.4092,0.00790226832032204
1.4094,0.00884022284299135
1.4096,0.0068381056189537
1.4098,0.00629598507657647
1.4100,0.00785924214869738
1.4102,0.00817476212978363
1.4104,0.00972654763609171
1.4106,0.0112496474757791
1.4108,0.0106157399713993
1.4110,0.0110345203429461
1.4112,0.0103633236140013
1.4114,0.0101883532479405
1.4116,0.01019695866853
1.4118,0.00929055642336607
1.4120,0.011117703281343
1.4122,0.0112898042425513
1.4124,0.00777606060728431
1.4126,0.00809731706976891
1.4128,0.00912705902010202
1.4130,0.00856199208647013
1.4132,0.00621853908523917
1.4134,0.00707617960870266
1.4136,0.00785924214869738
1.4138,0.00633614230901003
1.4140,0.00620132870972157
1.4142,0.00534655712544918
1.4144,0.00442294403910637
1.4146,0.00367716955952346
1.4148,0.00373453693464398
1.4150,0.00309202331118286
1.4152,0.00179265509359539
1.4154,0.00114727346226573
1.4156,0.000975171627942473
1.4158,0.00143697811290622
1.4160,0.000608021218795329
1.4162,-0.000539324013516307
1.4164,0.000338395038852468
1.4166,0.000326921581290662
1.4168,0.000814543280284852
1.4170,-0.00102981412783265
1.4172,-0.000229540819418617
1.4174,8.88474751263857E-005
1.4176,0.000100320918136276
1.4178,-0.000986788654699922
1.4180,-0.00234352424740791
1.4182,-0.00139122782275081
1.4184,-0.00112733838614076
1.4186,-0.00137688603717834
1.4188,-0.00265043904073536
1.4190,-0.000441799667896703
1.4192,-0.00148014712613076
1.4194,-0.00106136605609208
1.4196,-0.00113307521678507
1.4198,-0.000352880422724411
1.4200,0.000671125133521855
1.4202,0.000134741276269779
1.4204,0.00137387402355671
1.4206,0.00187010085210204
1.4208,0.00290557974949479
1.4210,0.00200491398572922
1.4212,0.00248106219805777
1.4214,0.00361693371087313
1.4216,0.00588580872863531
1.4218,0.00556742073968053
1.4220,0.00507693085819483
1.4222,0.00602922728285193
1.4224,0.0065914262086153
1.4226,0.00771295605227351
1.4228,0.009706468321383
1.4230,0.00856772810220718
1.4232,0.0084329154342413
1.4234,0.0088631696999073
1.4236,0.00884022284299135
1.4238,0.00920450501143932
1.4240,0.0105899246409535
1.4242,0.0099072540178895
1.4244,0.0122966011986136
1.4246,0.0127010401338339
1.4248,0.0129247717559338
1.4250,0.0135213909670711
1.4252,0.0103432452306151
1.4254,0.0117946369573474
1.4256,0.0123769147321582
1.4258,0.0107190003618598
1.4260,0.0114905899390578
1.4262,0.0109369959682226
1.4264,0.010819393210113
1.4266,0.0101109072566032
1.4268,0.00899798236787319
1.4270,0.00945118442177773
1.4272,0.0102227739989758
1.4274,0.00955157727003097
1.4276,0.00716509902849793
1.4278,0.00690981419757009
1.4280,0.00705896923318505
1.4282,0.00707331160083413
1.4284,0.00682089570909738
1.4286,0.00553013198077679
1.4288,0.00307768164202571
1.4290,0.00348498928360641
1.4292,0.00380911421962082
1.4294,0.00305473478510976
1.4296,0.00216554221697152
1.4298,0.00206514960154891
1.4300,0.00118743046186864
1.4302,0.00267611094750464
1.4304,0.00288263289257884
1.4306,0.00325838848948479
1.4308,0.00147713511250913
1.4310,0.00239787972532213
1.4312,0.00215693702921271
1.4314,0.000780122936703265
1.4316,0.000335526681737974
1.4318,0.000803069793619215
1.4320,0.00169799919240177
1.4322,0.000542048830538988
1.4324,0.00212251674383879
1.4326,0.00119890389032662
1.4328,0.00325838848948479
1.4330,0.00261587533168495
1.4332,0.00338172819465399
1.4334,0.00406439835205674
1.4336,0.0047183851711452
1.4338,0.00483311992138624
1.4340,0.00491630239412189
1.4342,0.00595178129151464
1.4344,0.00616977643221617
1.4346,0.00612101471051574
1.4348,0.00733433198183775
1.4350,0.00824073515832424
1.4352,0.00943110510706902
1.4354,0.00919590052217245
1.4356,0.00891193188726902
1.4358,0.00878572370857
1.4360,0.00861075427383184
1.4362,0.00919016264379025
1.4364,0.00927047710865736
1.4366,0.0108337355777621
1.4368,0.0101424595341086
1.4370,0.01130988355726
1.4372,0.0111635969951749
1.4374,0.0112267006188631
1.4376,0.0112754628062248
1.4378,0.0113270934671164
1.4380,0.0109972320497036
1.4382,0.0120097640901804
1.4384,0.0111119663342834
1.4386,0.0100908298045397
1.4388,0.0102342469617724
1.4390,0.010501004755497
1.4392,0.0100420666858554
1.4394,0.0102916145697236
1.4396,0.0109140491113067
1.4398,0.00915287435054779
1.4400,0.00834686402231455
1.4402,0.00883448589593172
1.4404,0.00729704368859529
1.4406,0.00660003116354346
1.4408,0.00713354721665382
1.4410,0.005730917211622
1.4412,0.00635622115805745
1.4414,0.00597186014056206
1.4416,0.00442581251263618
1.4418,0.00485032983124256
1.4420,0.00534368818625808
1.4422,0.00276789860799909
1.4424,0.00153737084474415
1.4426,0.00165210536215454
1.4428,0.00248966715298593
1.4430,0.00239214301109314
1.4432,0.000106057646917179
1.4434,0.000748570950236172
1.4436,0.000975171627942473
1.4438,0.0021856208331883
1.4440,0.00179265509359539
1.4442,0.00138534745201468
1.4444,0.000381420511985198
1.4446,0.000969434971921146
1.4448,-0.00132238713558763
1.4450,-0.000791739905253053
1.4452,-0.00119617907330394
1.4454,0.0016148166032508
1.4456,0.00249253562651575
1.4458,-0.000163568460266106
1.4460,-0.00196203216910362
1.4462,-0.00129370356444269
1.4464,-0.00170387944672257
1.4466,0.000166293277288787
1.4468,0.0025154824834317
1.4470,0.00400989968329668
1.4472,0.00317520624957979
1.4474,0.00250974576920271
1.4476,0.00243230001069605
1.4478,0.00417052768170834
1.4480,0.00411889748647809
1.4482,0.00457496708258986
1.4484,0.00508266733959317
1.4486,0.00516871828585863
1.4488,0.00733433198183775
1.4490,0.0056075775064528
1.4492,0.00550431665033102
1.4494,0.00600054347887635
1.4496,0.0073601477779448
1.4498,0.00880580302327871
1.4500,0.0103174299001694
1.4502,0.00898077338933945
1.4504,0.00894348323345184
1.4506,0.0119036342948675
1.4508,0.011332830414176
1.4510,0.0128731410950422
1.4512,0.0124600976705551
1.4514,0.01231381110847
1.4516,0.0126121202483773
1.4518,0.0117889000102878
1.4520,0.0111119663342834
1.4522,0.0102199055254459
1.4524,0.0105727137997746
1.4526,0.0113299619406462
1.4528,0.0113213574513793
1.4530,0.0112639898434281
1.4532,0.0118347937241197
1.4534,0.0109255230054259
1.4536,0.00900371931493282
1.4538,0.00786211062222719
1.4540,0.00829810183495283
1.4542,0.00911558605730534
1.4544,0.00562765635550022
1.4546,0.00699873361736536
1.4548,0.00653119059279561
1.4550,0.00641071936115623
1.4552,0.0065770847722888
1.4554,0.00550144864246249
1.4556,0.0056850234977901
1.4558,0.00431394623592496
1.4560,0.00382058788090944
1.4562,0.00461225584149361
1.4564,0.00335591286420822
1.4566,0.00196762522682548
1.4568,0.000215055435546674
1.4570,0.000848963623866439
1.4572,0.00186149578075856
1.4574,0.00184141716454178
1.4576,-0.00011193793034181
1.4578,-0.000189383717952296
1.4580,-4.88339464936871E-005
1.4582,0.000668256776407361
1.4584,-0.00118183740414679
1.4586,-0.000401642580982298
1.4588,0.000260949251241982
1.4590,0.00143697811290622
1.4592,0.00201925565488636
1.4594,0.00175536633469164
1.4596,0.000103189282526728
1.4598,-0.000413116038544103
1.4600,0.000338395038852468
1.4602,0.00242082658223808
1.4604,0.0024007479660213
1.4606,0.00253842957317829
1.4608,0.00185289070941508
1.4610,0.00127348129171878
1.4612,0.00257571833208203
1.4614,0.00229461863636971
1.4616,0.00306333974003792
1.4618,0.00454054679721594
1.4620,0.00538097741082311
1.4622,0.0057337861508131
1.4624,0.00657421629875898
1.4626,0.00778466556221247
1.4628,0.006651661824435
1.4630,0.0084788091480732
1.4632,0.00959460251033306
1.4634,0.0102744046598673
1.4636,0.0107505526393652
1.4638,0.0113529087975621
1.4640,0.0110689410939813
1.4642,0.0116397449746728
1.4644,0.0120843416079879
1.4646,0.0119323180988431
1.4648,0.0141753787174821
1.4650,0.0115795098245144
1.4652,0.0127784851938486
1.4654,0.0128874825313687
1.4656,0.0118778198957443
1.4658,0.0113012781366706
1.4660,0.010968548245728
1.4662,0.0117688216269016
1.4664,0.0114791169762611
1.4666,0.0105354255065322
1.4668,0.0104407696053386
1.4670,0.0101510649546981
1.4672,0.0111463870853186
1.4674,0.00745193520560861
1.4676,0.00861075427383184
1.4678,0.00746914558112621
1.4680,0.00857633352279663
1.4682,0.00748348701745272
1.4684,0.00622140755876899
1.4686,0.00725975492969155
1.4688,0.00649103382602334
1.4690,0.00673484476283193
1.4692,0.00448317965492606
1.4694,0.0034907259978354
1.4696,0.00373166846111417
1.4698,0.00374887860380113
1.4700,0.00341614848002791
1.4702,0.00176110304892063
1.4704,0.000840358552522957
1.4706,0.00238640629686415
1.4708,0.00101246032863855
1.4710,-0.000502035254612565
1.4712,0.000278159423032776
1.4714,-0.000327065150486305
1.4716,-0.000209462275961414
1.4718,-0.000459009839687496
1.4720,-0.00158914492931217
1.4722,-0.00176698341965675
1.4724,-0.000146358288475312
1.4726,-0.00141417479608208
1.4728,0.000298237981041893
1.4730,-0.000923684681765735
1.4732,-0.000728635990526527
1.4734,-0.00129657180514187
1.4736,0.000315448152832687
1.4738,-0.00113594357389957
1.4740,0.00110998470336199
1.4742,0.000972303270827979
1.4744,0.000246607436565682
1.4746,0.00105261744465679
1.4748,0.003244046587497
1.4750,0.00401850463822484
1.4752,0.00353088323026896
1.4754,0.00477288430556655
1.4756,0.00439999718219042
1.4758,0.00626730173826218
1.4760,0.00682950066402554
1.4762,0.00621567061170936
1.4764,0.00695857685059309
1.4766,0.00621853908523917
1.4768,0.00782769080251455
1.4770,0.0085562551394105
1.4772,0.00905821844935417
1.4774,0.0102543262764812
1.4776,0.0106616336852312
1.4778,0.00960320793092251
1.4780,0.0117114540189505
1.4782,0.0106989219784737
1.4784,0.0114160133525729
1.4786,0.0104522425681353
1.4788,0.0119954217225313
1.4790,0.0121703930199146
1.4792,0.0114733800292015
1.4794,0.0111779384315014
1.4796,0.0129764024168253
1.4798,0.0112496474757791
1.4800,0.0093364492058754
1.4802,0.00992733240127564
1.4804,0.00917868968099356
1.4806,0.00931924022734165
1.4808,0.00759535375982523
1.4810,0.00748061900958419
1.4812,0.00886030122637749
1.4814,0.00765272090211511
1.4816,0.00669755600392818
1.4818,0.00651111267507076
1.4820,0.00530066294595599
1.4822,0.00551292160525918
1.4824,0.00414471281692386
1.4826,0.00422502681612968
1.4828,0.0043196827173233
1.4830,0.00399842625483871
1.4832,0.00417052768170834
1.4834,0.00357103999704123
1.4836,0.00197623041458428
1.4838,-0.000137753202579916
1.4840,0.000240870707784779
1.4842,0.000800201552920044
1.4844,0.00137387402355671
1.4846,0.00192459975369275
1.4848,-0.000154963388922624
1.4850,-0.0015059623401612
1.4852,0.00150581880006939
1.4854,-0.000177910289494321
1.4856,-0.000619638187345117
1.4858,-0.000573744415305555
1.4860,0.00134805880952626
1.4862,0.00247532548382878
1.4864,0.000415840855566785
1.4866,0.00177831319160759
1.4868,-0.000189383717952296
1.4870,-0.000453273125458509
1.4872,0.000447392842033878
1.4874,-2.58870441030012E-005
1.4876,0.00199344055727124
1.4878,0.00360832898877561
1.4880,0.003244046587497
1.4882,0.00164923688862473
1.4884,0.0026847159024328
1.4886,0.00365135446190834
1.4888,0.00378616712987423
1.4890,0.00546129141002893
1.4892,0.0068983412347734
1.4894,0.00803708098828793
1.4896,0.00583131005987525
1.4898,0.0086623840034008
1.4900,0.00978104583919048
1.4902,0.00851322896778584
1.4904,0.00899224635213614
1.4906,0.00910411216318607
1.4908,0.0101137757301331
1.4910,0.0110173104330897
1.4912,0.00995027925819159
1.4914,0.0103633236140013
1.4916,0.0109943635761738
1.4918,0.0111263077706099
1.4920,0.0117171909660101
1.4922,0.0116053251549602
1.4924,0.0102199055254459
1.4926,0.00991012249141932
1.4928,0.0103719290345907
1.4930,0.0102199055254459
1.4932,0.0104235587641597
1.4934,0.0113758556544781
1.4936,0.0101080387830734
1.4938,0.00908977072685957
1.4940,0.00775598175823688
1.4942,0.00809158012270927
1.4944,0.00863083265721798
1.4946,0.00773016642779112
1.4948,0.00681515829637647
1.4950,0.0071134683676064
1.4952,0.00543260760605335
1.4954,0.00500522134825587
1.4956,0.00531500484794378
1.4958,0.00516011286526918
1.4960,0.00477001583203673
1.4962,0.00456349365413189
1.4964,0.0046724914573133
1.4966,0.00470117526128888
1.4968,0.00198196712881327
1.4970,0.00143697811290622
1.4972,0.000937882869038731
1.4974,0.000587942602578551
1.4976,0.000794464780483395
1.4978,0.000246607436565682
1.4980,-0.000467614969238639
1.4982,0.0011501417029649
1.4984,0.000685466977301985
1.4986,0.00095796148525551
1.4988,0.00127921812236309
1.4990,0.00108416937291622
1.4992,0.000808806566055864
1.4994,0.000321184867061675
1.4996,0.000415840855566785
1.4998,0.000900594226550311
1.5000,0.000215055435546674
1.5002,0.000415840855566785
1.5004,0.00230896030552685
1.5006,0.00138534745201468
1.5008,0.00128782319370657
1.5010,0.00185862754005939
1.5012,0.00171520933508873
1.5014,0.00259579671546817
1.5016,0.00119890389032662
1.5018,0.00195902027189732
1.5020,0.00251835095696151
1.5022,0.00418486958369613
1.5024,0.0048876185901463
1.5026,0.00489622354507446
1.5028,0.00581696815788746
1.5030,0.00524329580366611
1.5032,0.00733720045536756
1.5034,0.00803134497255087
1.5036,0.00745767168700695
1.5038,0.0104006128385663
1.5040,0.01060426607728
1.5042,0.0112525159493089
1.5044,0.0112783312797546
1.5046,0.011243911460042
1.5048,0.0116569548845291
1.5050,0.0110660726204515
1.5052,0.0115192737430334
1.5054,0.0122449705377221
1.5056,0.0114360908046365
1.5058,0.0114389592781663
1.5060,0.0132747124880552
1.5062,0.00991872698068619
1.5064,0.0101395910605788
1.5066,0.0109398644417524
1.5068,0.0114389592781663
1.5070,0.0114963268861175
1.5072,0.0111291762441397
1.5074,0.0109542068094015
1.5076,0.00917868968099356
1.5078,0.00801987107843161
1.5080,0.00856485962867737
1.5082,0.00960894394665956
1.5084,0.00836407486349344
1.5086,0.00865377951413393
1.5088,0.00651398068293929
1.5090,0.00648242887109518
1.5092,0.00576533796265721
1.5094,0.00532647827640176
1.5096,0.00478435773402452
1.5098,0.00399842625483871
1.5100,0.00520600704476237
1.5102,0.00354235665872693
1.5104,0.00324978353455663
1.5106,0.00263595371507108
1.5108,0.000435919384472072
1.5110,-0.000499166955705732
1.5112,0.00122185086365789
1.5114,0.00170947250444442
1.5116,0.000983776757493615
1.5118,-0.00137975439429283
1.5120,-0.000154963388922624
1.5122,0.000556390674319118
1.5124,0.000378552125766873
1.5126,-0.00111586495768279
1.5128,-0.0024181017652154
1.5130,-0.00255004642531276
1.5132,-0.000513508741278201
1.5134,-0.00101547222584486
1.5136,-0.000829028664156794
1.5138,-0.0015748031437397
1.5140,-0.000114806294732261
1.5142,-0.000527850585058332
1.5144,0.000599416089244187
1.5146,0.00208809645846486
1.5148,0.000923541141673923
1.5150,0.00269905780442059
1.5152,0.00137387402355671
1.5154,0.00182707549538463
1.5156,0.0022315145470202
1.5158,0.00298015726730227
1.5160,0.00353375147096813
1.5162,0.00509414076805115
1.5164,0.00491343392059207
1.5166,0.0048732771538198
1.5168,0.00713641522452235
1.5170,0.00770721910521388
1.5172,0.0102801416069269
1.5174,0.00925039872527123
1.5176,0.00988143868744373
1.5178,0.0122707858681679
1.5180,0.0107046589255333
1.5182,0.0110832825303078
1.5184,0.0126149887219071
1.5186,0.0133033953607082
1.5188,0.0118548721075058
1.5190,0.0115823782980442
1.5192,0.0125863049179316
1.5194,0.0139057515189052
1.5196,0.0121445776894689
1.5198,0.0106300814077258
1.5200,0.0102686677128077
1.5202,0.0122822588309646
1.5204,0.0117516107857227
1.5206,0.0100133828818798
1.5208,0.00913566444069147
1.5210,0.0104809263721108
1.5212,0.0114102754741907
1.5214,0.00974375661462545
1.5216,0.00821205135434866
1.5218,0.00929342489689589
1.5220,0.00716223102062941
1.5222,0.00556742073968053
1.5224,0.0061009363271296
1.5226,0.00512569257989526
1.5228,0.00427665747702122
1.5230,0.00520027009770274
1.5232,0.0050425105728209
1.5234,0.00253842957317829
1.5236,0.00228314520791173
1.5238,0.00148287194315344
1.5240,0.00220856769010425
1.5242,0.0024093531537801
1.5244,-0.000120543023513164
1.5246,0.000372815411537886
1.5248,0.00117595703341067
1.5250,0.00190452137030661
1.5252,0.00158900138922036
1.5254,0.000123267833259888
1.5256,-0.000100464480055962
1.5258,0.00171520933508873
1.5260,0.00238353782333434
1.5262,8.88474751263857E-005
1.5264,0.000481813185615465
1.5266,0.000886252382770181
1.5268,0.00152302894275635
1.5270,0.00157179101370275
1.5272,0.00073996587889269
1.5274,-8.03859365987591E-005
1.5276,-0.000811818521469831
1.5278,0.00127061305101961
1.5280,0.00233764410950243
1.5282,0.00150868715718389
1.5284,0.00112719484604895
1.5286,0.000880515610333532
1.5288,0.00185002223588526
1.5290,0.00385787640698254
1.5292,0.00287976465187967
1.5294,0.00312931230291724
1.5296,0.00401563616469502
1.5298,0.00500809028744698
1.5300,0.00497940648347139
1.5302,0.00605217413976788
1.5304,0.00622714404016733
1.5306,0.00793668907135725
1.5308,0.00856199208647013
1.5310,0.00922458432614803
1.5312,0.0100105153396726
1.5314,0.00949134118855
1.5316,0.010136722587049
1.5318,0.00993593782186508
1.5320,0.00939381681382656
1.5322,0.0103805335238576
1.5324,0.0114905899390578
1.5326,0.0121388407424092
1.5328,0.0134439449757338
1.5330,0.0133062638342381
1.5332,0.0134267350658774
1.5334,0.0134123936295509
1.5336,0.0118405306711793
1.5338,0.01160819362849
1.5340,0.0103776659816504
1.5342,0.0109628112986684
1.5344,0.0125805689021945
1.5346,0.0109570752829313
1.5348,0.0105411624535918
1.5350,0.0105870561674237
1.5352,0.0111377816647291
1.5354,0.0103604551404715
1.5356,0.0092647410929203
1.5358,0.00636769412085414
1.5360,0.00569649692624807
1.5362,0.00635335175320506
1.5364,0.00705036427825689
1.5366,0.00469256984069943
1.5368,0.00484746182337403
1.5370,0.00456349365413189
1.5372,0.00384640297852457
1.5374,0.00468683335930109
1.5376,0.00326412520371377
1.5378,0.00357390870340168
1.5380,0.00135379552375525
1.5382,0.00128495483659208
1.5384,0.00346777914091945
1.5386,0.00383779802359641
1.5388,0.00153163401409984
1.5390,0.00108703773003072
1.5392,-0.000172173560713418
1.5394,4.86903882119805E-005
1.5396,0.000808806566055864
1.5398,0.000263817608356476
1.5400,-0.000197988818399608
1.5402,0.00063096807571128
1.5404,0.00180412863846868
