Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304185437.dxd
Start time: 3/4/2021 18:54:41.322
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
2.5022,0.42367145
2.5024,0.53837729
2.5026,0.50654423
2.5028,0.30161405
2.503,-0.0010814447
2.5032,-0.29128519
2.5034,-0.45921639
2.5036,-0.49664277
2.5038,-0.41208631
2.504,-0.19830434
2.5042,0.11298761
2.5044,0.39936495
2.5046,0.53475744
2.5048,0.49883407
2.505,0.3461712
2.5052,0.11513889
2.5054,-0.19184481
2.5056,-0.45527527
2.5058,-0.52966624
2.506,-0.44593298
2.5062,-0.25207469
2.5064,0.0049966164
2.5066,0.27276978
2.5068,0.49759206
2.507,0.57230717
2.5072,0.42455783
2.5074,0.1655561
2.5076,-0.090502657
2.5078,-0.31722668
2.508,-0.50513601
2.5082,-0.54793769
2.5084,-0.35615322
2.5086,-0.074362382
2.5088,0.18606776
2.509,0.40235382
2.5092,0.55153733
2.5094,0.52950543
2.5096,0.3069033
2.5098,0.00069980876
2.51,-0.27514204
2.5102,-0.42926779
2.5104,-0.50251716
2.5106,-0.44309333
2.5108,-0.18805569
2.511,0.13267893
2.5112,0.37844887
2.5114,0.50209826
2.5116,0.50894791
2.5118,0.38378978
2.512,0.13394387
2.5122,-0.19234388
2.5124,-0.43318596
2.5126,-0.51377839
2.5128,-0.46439952
2.513,-0.29668918
2.5132,-0.034348719
2.5134,0.26733422
2.5136,0.48362601
2.5138,0.53514755
2.514,0.42561337
2.5142,0.22917354
2.5144,-0.041175421
2.5146,-0.33713025
2.5148,-0.5080474
2.515,-0.51089853
2.5152,-0.36680919
2.5154,-0.11780374
2.5156,0.16480172
2.5158,0.41385591
2.516,0.55660003
2.5162,0.51572871
2.5164,0.31870374
2.5166,0.066109955
2.5168,-0.21998057
2.517,-0.43312863
2.5172,-0.51873487
2.5174,-0.43484962
2.5176,-0.21285555
2.5178,0.062467139
2.518,0.32002032
2.5182,0.50074726
2.5184,0.52690387
2.5186,0.37846607
2.5188,0.12686189
2.519,-0.16169256
2.5192,-0.40501004
2.5194,-0.51298958
2.5196,-0.47649252
2.5198,-0.3046661
2.52,-0.041749094
2.5202,0.24401157
2.5204,0.46094587
2.5206,0.5542537
2.5208,0.46120116
2.521,0.23877394
2.5212,-0.038301323
2.5214,-0.30132735
2.5216,-0.48522669
2.5218,-0.53364182
2.522,-0.3931092
2.5222,-0.12175921
2.5224,0.14731619
2.5226,0.37228188
2.5228,0.53441328
2.523,0.54495448
2.5232,0.35162395
2.5234,0.058488719
2.5236,-0.21151602
2.5238,-0.40078494
2.524,-0.50752819
2.5242,-0.47682524
2.5244,-0.26894066
2.5246,0.057306953
2.5248,0.33592254
2.525,0.47713491
2.5252,0.51647735
2.5254,0.42552155
2.5256,0.18927173
2.5258,-0.14491837
2.526,-0.39636195
2.5262,-0.49365678
2.5264,-0.4743728
2.5266,-0.33108661
2.5268,-0.079037815
2.527,0.22866009
2.5272,0.47122896
2.5274,0.55103254
2.5276,0.45726001
2.5278,0.27563813
2.528,0.025003448
2.5282,-0.27678275
2.5284,-0.49397236
2.5286,-0.54068071
2.5288,-0.39589441
2.529,-0.16517189
2.5292,0.096649416
2.5294,0.36184677
2.5296,0.54951805
2.5298,0.5562042
2.53,0.3578569
2.5302,0.074187264
2.5304,-0.18475707
2.5306,-0.37944147
2.5308,-0.52257562
2.531,-0.49454316
2.5312,-0.24005625
2.5314,0.058204751
2.5316,0.28368101
2.5318,0.45369467
2.532,0.54277164
2.5322,0.44243917
2.5324,0.18730977
2.5326,-0.1331753
2.5328,-0.37130678
2.533,-0.47801566
2.5332,-0.50734752
2.5334,-0.38710573
2.5336,-0.10630161
2.5338,0.21137246
2.534,0.42893496
2.5342,0.52006567
2.5344,0.49102065
2.5346,0.32411346
2.5348,0.024501484
2.535,-0.28799805
2.5352,-0.46555835
2.5354,-0.51654923
2.5356,-0.43631825
2.5358,-0.2001401
2.536,0.11225905
2.5362,0.3721815
2.5364,0.52450877
2.5366,0.54904473
2.5368,0.39542958
2.537,0.13909258
2.5372,-0.15393651
2.5374,-0.39603493
2.5376,-0.50824815
2.5378,-0.4731136
2.538,-0.29306358
2.5382,-0.024312316
2.5384,0.25247037
2.5386,0.45237806
2.5388,0.53865272
2.539,0.43307969
2.5392,0.20695804
2.5394,-0.090892754
2.5396,-0.34549439
2.5398,-0.48535863
2.54,-0.50496966
2.5402,-0.37366745
2.5404,-0.12559707
2.5406,0.1798176
2.5408,0.41611621
2.541,0.52805978
2.5412,0.49650496
2.5414,0.3145102
2.5416,0.047230393
2.5418,-0.24252304
2.542,-0.45915043
2.5422,-0.52869958
2.5424,-0.42883757
2.5426,-0.21743347
2.5428,0.061509103
2.543,0.33463749
2.5432,0.52698708
2.5434,0.5675801
2.5436,0.40124375
2.5438,0.14084229
2.544,-0.13102403
2.5442,-0.35587499
2.5444,-0.52094066
2.5446,-0.53157657
2.5448,-0.31558597
2.545,-0.0056450102
2.5452,0.25142914
2.5454,0.43240851
2.5456,0.54564863
2.5458,0.48820102
2.546,0.2422418
2.5462,-0.068281449
2.5464,-0.31731847
2.5466,-0.45874599
2.5468,-0.50671077
2.547,-0.39912993
2.5472,-0.15403403
2.5474,0.16285698
2.5476,0.3969326
2.5478,0.50534528
2.548,0.49358782
2.5482,0.35711685
2.5484,0.091515049
2.5486,-0.25362074
2.5488,-0.46079111
2.549,-0.51996541
2.5492,-0.45903853
2.5494,-0.26055357
2.5496,0.029162575
2.5498,0.32332179
2.55,0.5146932
2.5502,0.55446023
2.5504,0.40749389
2.5506,0.17118096
2.5508,-0.094968706
2.551,-0.35415971
2.5512,-0.51806945
2.5514,-0.49779013
2.5516,-0.29755256
2.5518,-0.044967398
2.552,0.20060462
2.5522,0.42039293
2.5524,0.56399757
2.5526,0.48704508
2.5528,0.23675174
2.553,-0.039503165
2.5532,-0.2859816
2.5534,-0.45174715
2.5536,-0.54168183
2.5538,-0.44421485
2.554,-0.16396144
2.5542,0.13610087
2.5544,0.35405344
2.5546,0.5030219
2.5548,0.54105926
2.555,0.37388244
2.5552,0.077652253
2.5554,-0.21909137
2.5556,-0.41963294
2.5558,-0.52945971
2.556,-0.48512059
2.5562,-0.27611443
2.5564,0.030077582
2.5566,0.30967414
2.5568,0.48199102
2.557,0.56171715
2.5572,0.46000504
2.5574,0.21417487
2.5576,-0.085101537
2.5578,-0.34165654
2.558,-0.48265952
2.5582,-0.50873578
2.5584,-0.36022344
2.5586,-0.089131579
2.5588,0.19561082
2.559,0.40200672
2.5592,0.52213949
2.5594,0.48375222
2.5596,0.2704263
2.5598,-0.010240128
2.56,-0.27225363
2.5602,-0.4444558
2.5604,-0.52213681
2.5606,-0.43918085
2.5608,-0.19946031
2.561,0.10278198
2.5612,0.35904726
2.5614,0.50869262
2.5616,0.53604823
2.5618,0.39447442
2.562,0.13744615
2.5622,-0.1830045
2.5624,-0.41317341
2.5626,-0.50320274
2.5628,-0.47116023
2.563,-0.30288199
2.5632,-0.016091587
2.5634,0.28998855
2.5636,0.50025392
2.5638,0.55812025
2.564,0.44083577
2.5642,0.23077694
2.5644,-0.04284481
2.5646,-0.32367191
2.5648,-0.51220649
2.565,-0.54347742
2.5652,-0.35318732
2.5654,-0.094833888
2.5656,0.15258823
2.5658,0.38925397
2.566,0.5619036
2.5662,0.52049023
2.5664,0.27836594
2.5666,0.02352911
2.5668,-0.22214045
2.567,-0.41918552
2.5672,-0.52878278
2.5674,-0.45997646
2.5676,-0.20512246
2.5678,0.09872324
2.568,0.32421675
2.5682,0.47196323
2.5684,0.54228687
2.5686,0.42427668
2.5688,0.14867292
2.569,-0.18069547
2.5692,-0.40075052
2.5694,-0.49368265
2.5696,-0.50145304
2.5698,-0.33131605
2.57,-0.02421766
2.5702,0.27769476
2.5704,0.47636333
2.5706,0.54476231
2.5708,0.46049267
2.571,0.26966333
2.5712,-0.013277723
2.5714,-0.31855473
2.5716,-0.47762266
2.5718,-0.49463204
2.572,-0.37408623
2.5722,-0.15982239
2.5724,0.11542286
2.5726,0.38343409
2.5728,0.54170179
2.573,0.50724125
2.5732,0.2931208
2.5734,0.057688441
2.5736,-0.19765897
2.5738,-0.43636411
2.574,-0.54919118
2.5742,-0.46802512
2.5744,-0.23273617
2.5746,0.031876046
2.5748,0.28288937
2.575,0.49914384
2.5752,0.57793778
2.5754,0.41804948
2.5756,0.15555985
2.5758,-0.1109799
2.576,-0.36011156
2.5762,-0.51650906
2.5764,-0.51733518
2.5766,-0.33046705
2.5768,-0.042681314
2.577,0.23827772
2.5772,0.44658971
2.5774,0.56000763
2.5776,0.50501251
2.5778,0.27597088
2.578,-0.012635211
2.5782,-0.27856115
2.5784,-0.45805183
2.5786,-0.53405195
2.5788,-0.42680961
2.579,-0.17168881
2.5792,0.11474305
2.5794,0.35051101
2.5796,0.50041455
2.5798,0.51542467
2.58,0.33820862
2.5802,0.081197545
2.5804,-0.19534421
2.5806,-0.40678847
2.5808,-0.53155363
2.581,-0.48545042
2.5812,-0.25802368
2.5814,0.010541162
2.5816,0.27585039
2.5818,0.47667596
2.582,0.54901034
2.5822,0.45092091
2.5824,0.20210478
2.5826,-0.10501657
2.5828,-0.35239568
2.583,-0.47873846
2.5832,-0.50831127
2.5834,-0.36964315
2.5836,-0.094113931
2.5838,0.22475624
2.584,0.45042184
2.5842,0.53562081
2.5844,0.49357349
2.5846,0.31468803
2.5848,0.03379498
2.585,-0.28923145
2.5852,-0.47490919
2.5854,-0.51598704
2.5856,-0.41335699
2.5858,-0.1945812
2.586,0.075873859
2.5862,0.36310026
2.5864,0.54288352
2.5866,0.52439982
2.5868,0.34444731
2.587,0.11901118
2.5872,-0.14509048
2.5874,-0.39265314
2.5876,-0.53228503
2.5878,-0.49126458
2.588,-0.26602352
2.5882,-0.0011904425
2.5884,0.24151322
2.5886,0.45195928
2.5888,0.57531327
2.589,0.46035212
2.5892,0.19771619
2.5894,-0.081805781
2.5896,-0.33329239
2.5898,-0.49137646
2.59,-0.53905153
2.5902,-0.39249539
2.5904,-0.093531653
2.5906,0.20011701
2.5908,0.4131245
2.591,0.51994807
2.5912,0.51347989
2.5914,0.34239069
2.5916,0.047649175
2.5918,-0.25624239
2.592,-0.41895318
2.5922,-0.47687399
2.5924,-0.43647888
2.5926,-0.242807
2.5928,0.057197951
2.593,0.34174243
2.5932,0.50437284
2.5934,0.52529472
2.5936,0.38640857
2.5938,0.15711738
2.594,-0.1286146
2.5942,-0.40715271
2.5944,-0.5367167
2.5946,-0.48636258
2.5948,-0.30381995
2.595,-0.058313891
2.5952,0.22988775
2.5954,0.47688821
2.5956,0.57206339
2.5958,0.45533535
2.596,0.23802243
2.5962,-0.019507809
2.5964,-0.30655923
2.5966,-0.49286801
2.5968,-0.52040714
2.597,-0.37659317
2.5972,-0.12714599
2.5974,0.15568033
2.5976,0.42085189
2.5978,0.56740803
2.598,0.54175341
2.5982,0.3526623
2.5984,0.082155585
2.5986,-0.19524093
2.5988,-0.42128801
2.599,-0.52819765
2.5992,-0.46338412
2.5994,-0.24539714
2.5996,0.030751647
2.5998,0.30054125
2.6,0.48528677
2.6002,0.53811342
2.6004,0.41117403
2.6006,0.17517085
2.6008,-0.10723669
2.601,-0.36710465
2.6012,-0.51206023
2.6014,-0.50702912
2.6016,-0.32352847
2.6018,-0.064294428
2.602,0.20708713
2.6022,0.44209787
2.6024,0.56158525
2.6026,0.49236879
2.6028,0.26653683
2.603,-0.0090124682
2.6032,-0.26897794
2.6034,-0.45499131
2.6036,-0.53346395
2.6038,-0.41504359
2.604,-0.14085104
2.6042,0.16092083
2.6044,0.3888725
2.6046,0.52709031
2.6048,0.54423738
2.605,0.38578615
2.6052,0.10141951
2.6054,-0.21985149
2.6056,-0.42281684
2.6058,-0.4840019
2.606,-0.46049282
2.6062,-0.28780299
2.6064,0.015443195
2.6066,0.31415451
2.6068,0.49162012
2.607,0.53001314
2.6072,0.43609723
2.6074,0.22401334
2.6076,-0.072076298
2.6078,-0.35483092
2.608,-0.50622022
2.6082,-0.49755782
2.6084,-0.32874027
2.6086,-0.094928548
2.6088,0.17378257
2.609,0.4363783
2.6092,0.56951052
2.6094,0.49487862
2.6096,0.2666114
2.6098,0.021954378
2.61,-0.25431201
2.6102,-0.4772813
2.6104,-0.53878474
2.6106,-0.41709733
2.6108,-0.16536981
2.611,0.11497252
2.6112,0.34683666
2.6114,0.51153517
2.6116,0.56308824
2.6118,0.39859626
2.612,0.10945953
2.6122,-0.1637291
2.6124,-0.36429077
2.6126,-0.49175796
2.6128,-0.50603378
2.613,-0.31732708
2.6132,-0.0032872155
2.6134,0.27811641
2.6136,0.44909954
2.6138,0.52340734
2.614,0.46434775
2.6142,0.23789048
2.6144,-0.077173375
2.6146,-0.35120243
2.6148,-0.48878059
2.615,-0.49772704
2.6152,-0.37632355
2.6154,-0.13495082
2.6156,0.18051174
2.6158,0.43320304
2.616,0.54208899
2.6162,0.50613403
2.6164,0.32491088
2.6166,0.049215302
2.6168,-0.24397154
2.617,-0.44753355
2.6172,-0.51451266
2.6174,-0.43409812
2.6176,-0.20643328
2.6178,0.085795537
2.618,0.37039164
2.6182,0.53455955
2.6184,0.55073136
2.6186,0.41688496
2.6188,0.17319742
2.619,-0.13634197
2.6192,-0.39150864
2.6194,-0.51590097
2.6196,-0.5018087
2.6198,-0.32346824
2.62,-0.046969518
2.6202,0.24116041
2.6204,0.44748461
2.6206,0.53258896
2.6208,0.46637568
2.621,0.25757891
2.6212,-0.027080286
2.6214,-0.31753647
2.6216,-0.47741044
2.6218,-0.51729214
2.622,-0.39923891
2.6222,-0.14629519
2.6224,0.14061281
2.6226,0.39564469
2.6228,0.54869193
2.623,0.51361471
2.6232,0.32821235
2.6234,0.083211139
2.6236,-0.19597809
2.6238,-0.43699518
2.624,-0.53114343
2.6242,-0.44314492
2.6244,-0.20683199
2.6246,0.061391499
2.6248,0.30508763
2.625,0.5048089
2.6252,0.57859749
2.6254,0.43623778
2.6256,0.15161872
2.6258,-0.13873132
2.626,-0.34986576
2.6262,-0.47427815
2.6264,-0.514332
2.6266,-0.36735708
2.6268,-0.046533525
2.627,0.2477548
2.6272,0.41787454
2.6274,0.52406704
2.6276,0.49663115
2.6278,0.29147437
2.628,-0.018042075
2.6282,-0.31096789
2.6284,-0.46249494
2.6286,-0.4930602
2.6288,-0.41829056
2.629,-0.20318343
2.6292,0.11666773
2.6294,0.39966041
2.6296,0.52687234
2.6298,0.49956262
2.63,0.34314793
2.6302,0.1021366
2.6304,-0.20082851
2.6306,-0.44678777
2.6308,-0.53374219
2.631,-0.45274535
2.6312,-0.2463064
2.6314,0.018847942
2.6316,0.27779227
2.6318,0.49349317
2.632,0.56803906
2.6322,0.42771012
2.6324,0.18518718
2.6326,-0.067541413
2.6328,-0.31936935
2.633,-0.50704056
2.6332,-0.54042834
2.6334,-0.36268738
2.6336,-0.083575562
2.6338,0.1835895
2.634,0.38666385
2.6342,0.52386624
2.6344,0.51206297
2.6346,0.29061672
2.6348,-0.029719179
2.635,-0.29414782
2.6352,-0.45290312
2.6354,-0.53581887
2.6356,-0.46842667
2.6358,-0.20702991
2.636,0.11529665
2.6362,0.35178459
2.6364,0.49119276
2.6366,0.52913254
2.6368,0.38450685
2.637,0.10750331
2.6372,-0.18986562
2.6374,-0.40396884
2.6376,-0.50828832
2.6378,-0.48607573
2.638,-0.29154336
2.6382,0.0012161141
2.6384,0.28747013
2.6386,0.48903286
2.6388,0.548953
2.639,0.4522748
2.6392,0.22489105
2.6394,-0.077190585
2.6396,-0.34844881
2.6398,-0.50290728
2.64,-0.53695476
2.6402,-0.4019495
2.6404,-0.13337895
2.6406,0.16251276
2.6408,0.3888725
2.641,0.51453263
2.6412,0.49899468
2.6414,0.3171204
2.6416,0.028663479
2.6418,-0.26511139
2.642,-0.45372635
2.6422,-0.52508259
2.6424,-0.46074235
2.6426,-0.2310926
2.6428,0.073980741
2.643,0.32894093
2.6432,0.50206101
2.6434,0.53685135
2.6436,0.39411873
2.6438,0.16255866
2.644,-0.14508474
2.6442,-0.40810502
2.6444,-0.51870048
2.6446,-0.47724688
2.6448,-0.29226044
2.645,-0.041714676
2.6452,0.23495613
2.6454,0.46878797
2.6456,0.568564
2.6458,0.45267636
2.646,0.21239074
2.6462,-0.04307428
2.6464,-0.28809273
2.6466,-0.48349133
2.6468,-0.54588109
2.647,-0.40218472
2.6472,-0.12625679
2.6474,0.14473753
2.6476,0.35514343
2.6478,0.52407569
2.648,0.54772532
2.6482,0.3481532
2.6484,0.050107364
2.6486,-0.23281361
2.6488,-0.40771493
2.649,-0.50802159
2.6492,-0.49326098
2.6494,-0.26970077
2.6496,0.071757764
2.6498,0.33636999
2.65,0.47209516
2.6502,0.51915354
2.6504,0.4248963
2.6506,0.17414972
2.6508,-0.14243437
2.651,-0.38251349
2.6512,-0.49763811
2.6514,-0.48181909
2.6516,-0.32340801
2.6518,-0.080099106
2.652,0.2213515
2.6522,0.47340888
2.6524,0.56119227
2.6526,0.46617487
2.6528,0.27945593
2.653,0.030940959
2.6532,-0.27361608
2.6534,-0.50000447
2.6536,-0.54683918
2.6538,-0.40701792
2.654,-0.16754115
2.6542,0.091076195
2.6544,0.34132653
2.6546,0.53599942
2.6548,0.54424882
2.655,0.35039341
2.6552,0.067311801
2.6554,-0.20438814
2.6556,-0.39948273
2.6558,-0.54169613
2.656,-0.50240248
2.6562,-0.24899979
2.6564,0.041625611
2.6566,0.2814351
2.6568,0.47417763
2.657,0.56702942
2.6572,0.44106236
2.6574,0.18486018
2.6576,-0.10172369
2.6578,-0.33322066
2.658,-0.4799403
2.6582,-0.50998062
2.6584,-0.35060295
2.6586,-0.062980719
2.6588,0.21922317
2.659,0.43682292
2.6592,0.56296778
2.6594,0.51041651
2.6596,0.29647392
2.6598,0.01401188
2.66,-0.27704665
2.6602,-0.46499613
2.6604,-0.53869873
2.6606,-0.44348913
2.6608,-0.20524006
2.661,0.084714159
2.6612,0.34019351
2.6614,0.50994611
2.6616,0.53793275
2.6618,0.38445234
2.662,0.11913165
2.6622,-0.17533164
2.6624,-0.39641932
2.6626,-0.51903605
2.6628,-0.49910384
2.663,-0.29353401
2.6632,0.014680211
2.6634,0.29014918
2.6636,0.45669782
2.6638,0.54311585
2.664,0.46601427
2.6642,0.23336995
2.6644,-0.071712017
2.6646,-0.34009901
2.6648,-0.47922322
2.665,-0.49299136
2.6652,-0.36699566
2.6654,-0.11856386
2.6656,0.17858708
2.6658,0.42673489
2.666,0.55169225
2.6662,0.49682909
2.6664,0.29647967
2.6666,0.054908998
2.6668,-0.22600412
2.667,-0.46077964
2.6672,-0.54078978
2.6674,-0.42181581
2.6676,-0.20596576
2.6678,0.046149019
2.668,0.32065997
2.6682,0.52257836
2.6684,0.56839186
2.6686,0.4040232
2.6688,0.13460359
2.669,-0.13719101
2.6692,-0.35986203
2.6694,-0.5150519
2.6696,-0.52595454
2.6698,-0.31362113
2.67,-0.0088719185
2.6702,0.24697746
2.6704,0.42505977
2.6706,0.537121
2.6708,0.4754225
2.671,0.23540075
2.6712,-0.0632274
2.6714,-0.30163711
2.6716,-0.44655254
2.6718,-0.50983727
2.672,-0.40123814
2.6722,-0.15158732
2.6724,0.16888627
2.6726,0.41783148
2.6728,0.52159166
2.673,0.51047099
2.6732,0.36306012
2.6734,0.097154245
2.6736,-0.2294433
2.6738,-0.45886642
2.674,-0.52837265
2.6742,-0.44650093
2.6744,-0.25862315
2.6746,0.0071708355
2.6748,0.30295354
2.675,0.51857126
2.6752,0.54919678
2.6754,0.39176381
2.6756,0.17020859
2.6758,-0.10321237
2.676,-0.37472588
2.6762,-0.52524036
2.6764,-0.50477749
2.6766,-0.30350158
2.6768,-0.046065982
2.677,0.21008743
2.6772,0.44475684
2.6774,0.56295347
2.6776,0.4856281
2.6778,0.26497069
2.678,-0.0042395121
2.6782,-0.27410656
2.6784,-0.45471305
2.6786,-0.51318175
2.6788,-0.39248964
2.679,-0.14081661
2.6792,0.1380944
2.6794,0.37739906
2.6796,0.54588956
2.6798,0.54410547
2.68,0.34650967
2.6802,0.083492234
2.6804,-0.2023516
2.6806,-0.43351299
2.6808,-0.53660482
2.681,-0.48533857
2.6812,-0.28058335
2.6814,-0.0042825378
2.6816,0.28217801
2.6818,0.48964956
2.682,0.55764985
2.6822,0.4242509
2.6824,0.19049652
2.6826,-0.087086439
2.6828,-0.34905976
2.683,-0.50814492
2.6832,-0.51825303
2.6834,-0.34760264
2.6836,-0.075960062
2.6838,0.20812261
2.684,0.41323066
2.6842,0.54433489
2.6844,0.52380317
2.6846,0.29182431
2.6848,0.0011931673
2.685,-0.26543838
2.6852,-0.43202141
2.6854,-0.50487208
2.6856,-0.43853548
2.6858,-0.19711684
2.686,0.11854077
2.6862,0.36939633
2.6864,0.49518836
2.6866,0.50601643
2.6868,0.37883896
2.687,0.14208429
2.6872,-0.18030824
2.6874,-0.43271846
2.6876,-0.51916516
2.6878,-0.46415856
2.688,-0.30510497
2.6882,-0.045245629
2.6884,0.27182609
2.6886,0.49809116
2.6888,0.55507982
2.689,0.43246013
2.6892,0.2110426
2.6894,-0.0524108
2.6896,-0.32853949
2.6898,-0.51793176
2.69,-0.53889662
2.6902,-0.35695922
2.6904,-0.10354511
2.6906,0.1521465
2.6908,0.38408807
2.691,0.5386498
2.6912,0.50822794
2.6914,0.2961584
2.6916,0.028623324
2.6918,-0.22571155
2.692,-0.40840617
2.6922,-0.52019203
2.6924,-0.46692941
2.6926,-0.20865627
2.6928,0.1007311
2.693,0.3323715
2.6932,0.48510319
2.6934,0.55629885
2.6936,0.42737451
2.6938,0.14573859
2.694,-0.17619213
2.6942,-0.40590498
2.6944,-0.51047117
2.6946,-0.51339114
2.6948,-0.35453835
2.695,-0.061233882
2.6952,0.25319034
2.6954,0.45444041
2.6956,0.5183906
2.6958,0.43851811
2.696,0.2538099
2.6962,-0.034064751
2.6964,-0.34953877
2.6966,-0.50124937
2.6968,-0.50549453
2.697,-0.38456437
2.6972,-0.15985394
2.6974,0.14134999
2.6976,0.39590859
2.6978,0.52475542
2.698,0.50801283
2.6982,0.33604872
2.6984,0.081421278
2.6986,-0.21654713
2.6988,-0.42427111
2.699,-0.50341499
2.6992,-0.43702674
2.6994,-0.23030667
2.6996,0.046458803
2.6998,0.32314685
2.7,0.50589311
2.7002,0.5515517
2.7004,0.4062089
2.7006,0.15376714
2.7008,-0.13117318
2.701,-0.39300025
2.7012,-0.52545547
2.7014,-0.51079816
2.7016,-0.34211257
2.7018,-0.08190044
2.702,0.21691701
2.7022,0.45009482
2.7024,0.55082029
2.7026,0.46621788
2.7028,0.25711998
2.703,-0.0088948654
2.7032,-0.30191249
2.7034,-0.49004269
2.7036,-0.53330624
2.7038,-0.4067454
2.704,-0.16121641
2.7042,0.12066335
2.7044,0.37352389
2.7046,0.53097981
2.7048,0.53374487
2.705,0.34790656
2.7052,0.086584337
2.7054,-0.17069061
2.7056,-0.38316458
2.7058,-0.51585507
2.706,-0.48286602
2.7062,-0.25691363
2.7064,0.044660337
2.7066,0.28995988
2.7068,0.44586688
2.707,0.54112524
2.7072,0.46174613
2.7074,0.20606026
2.7076,-0.11735914
2.7078,-0.36074835
2.708,-0.47438145
2.7082,-0.51024747
2.7084,-0.37865552
2.7086,-0.097274862
2.7088,0.21866672
2.709,0.44581237
2.7092,0.53918618
2.7094,0.48621899
2.7096,0.31148121
2.7098,0.043039713
2.71,-0.28780589
2.7102,-0.48835319
2.7104,-0.51211476
2.7106,-0.40074193
2.7108,-0.2050737
2.711,0.063591532
2.7112,0.35452959
2.7114,0.520298
2.7116,0.51720017
2.7118,0.35036474
2.712,0.12806086
2.7122,-0.15065223
2.7124,-0.39040148
2.7126,-0.52656269
2.7128,-0.50562358
2.713,-0.2718578
2.7132,0.015437458
2.7134,0.2545442
2.7136,0.47340319
2.7138,0.58979845
2.714,0.48165831
2.7142,0.20208469
2.7144,-0.093044028
2.7146,-0.32701638
2.7148,-0.48126262
2.715,-0.54767096
2.7152,-0.41729236
2.7154,-0.11929815
2.7156,0.18765683
2.7158,0.39615527
2.716,0.51137739
2.7162,0.50577551
2.7164,0.3333123
2.7166,0.041746084
2.7168,-0.26744336
2.717,-0.44179967
2.7172,-0.49703002
2.7174,-0.44453037
2.7176,-0.23450595
2.7178,0.081989214
2.718,0.342623
2.7182,0.48891816
2.7184,0.53242546
2.7186,0.40785533
2.7188,0.16129085
2.719,-0.14249174
2.7192,-0.38728932
2.7194,-0.49122444
2.7196,-0.47727844
2.7198,-0.30882812
2.72,-0.031592224
2.7202,0.27004483
2.7204,0.46993816
2.7206,0.54634279
2.7208,0.46882239
2.721,0.23638745
2.7212,-0.058858879
2.7214,-0.32861981
2.7216,-0.49690095
2.7218,-0.53175443
2.722,-0.41307589
2.7222,-0.15245643
2.7224,0.15597291
2.7226,0.4053283
2.7228,0.53417516
2.723,0.51233542
2.7232,0.33698955
2.7234,0.072096229
2.7236,-0.2236664
2.7238,-0.44449306
2.724,-0.52229744
2.7242,-0.44128913
2.7244,-0.24159941
2.7246,0.026500732
2.7248,0.31612796
2.725,0.50895083
2.7252,0.53546882
2.7254,0.40374497
2.7256,0.18012738
2.7258,-0.091770478
2.726,-0.35054272
2.7262,-0.50723851
2.7264,-0.5071094
2.7266,-0.31346339
2.7268,-0.040114131
2.727,0.20736824
2.7272,0.41321915
2.7274,0.55117881
2.7276,0.50694579
2.7278,0.25119394
2.728,-0.042867757
2.7282,-0.27670819
2.7284,-0.44011882
2.7286,-0.53578734
2.7288,-0.43849823
2.729,-0.14903447
2.7292,0.14801607
2.7294,0.37745357
2.7296,0.51699084
2.7298,0.53040326
2.73,0.38694212
2.7302,0.10366257
2.7304,-0.22894132
2.7306,-0.43277296
2.7308,-0.49336714
2.731,-0.46481255
2.7312,-0.2952837
2.7314,-0.0035023428
2.7316,0.29769585
2.7318,0.48093259
2.732,0.52426499
2.7322,0.42848459
2.7324,0.22016113
2.7326,-0.065785982
2.7328,-0.35023579
2.733,-0.50826824
2.7332,-0.50010198
2.7334,-0.3310149
2.7336,-0.083739057
2.7338,0.18727247
2.734,0.4420003
2.7342,0.57946664
2.7344,0.50034285
2.7346,0.26634467
2.7348,0.005134298
2.735,-0.24983449
2.7352,-0.45466715
2.7354,-0.56224507
2.7356,-0.45714825
2.7358,-0.18124905
2.736,0.10137648
2.7362,0.31835955
2.7364,0.48998803
2.7366,0.54831046
2.7368,0.37811902
2.737,0.093620427
2.7372,-0.17770949
2.7374,-0.38236147
2.7376,-0.50753397
2.7378,-0.50206399
2.738,-0.29535827
2.7382,0.0091959005
2.7384,0.26717648
2.7386,0.45767879
2.7388,0.56077063
2.739,0.47816178
2.7392,0.23476972
2.7394,-0.063858435
2.7396,-0.31702304
2.7398,-0.45320141
2.74,-0.496921
2.7402,-0.37418374
2.7404,-0.099363036
2.7406,0.19769323
2.7408,0.40832287
2.741,0.51617903
2.7412,0.50536245
2.7414,0.30833462
2.7416,0.011028783
2.7418,-0.26531792
2.742,-0.45321289
2.7422,-0.53815085
2.7424,-0.45819235
2.7426,-0.22102752
2.7428,0.07896883
2.743,0.33351597
2.7432,0.50219291
2.7434,0.54481107
2.7436,0.40223908
2.7438,0.13703024
2.744,-0.15496051
2.7442,-0.38482824
2.7444,-0.4939867
2.7446,-0.4835315
2.7448,-0.32068017
2.745,-0.038768865
2.7452,0.26827216
2.7454,0.47671902
2.7456,0.5299902
2.7458,0.46141341
2.746,0.27373067
2.7462,-0.0085449256
2.7464,-0.30879655
2.7466,-0.4795875
2.7468,-0.50019383
2.747,-0.36941081
2.7472,-0.14421561
