Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304184723.dxd
Start time: 3/4/2021 18:47:53.323
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
1.1362,0.53408337
1.1364,0.32386968
1.1366,-0.011192424
1.1368,-0.35570577
1.137,-0.57648367
1.1372,-0.64952648
1.1374,-0.55147439
1.1376,-0.28937203
1.1378,0.037411988
1.138,0.35529259
1.1382,0.55922174
1.1384,0.58548445
1.1386,0.4258371
1.1388,0.13328415
1.139,-0.208662
1.1392,-0.50036305
1.1394,-0.63188034
1.1396,-0.59801072
1.1398,-0.39387509
1.14,-0.10156593
1.1402,0.2131566
1.1404,0.47393382
1.1406,0.57472807
1.1408,0.4762744
1.141,0.20698674
1.1412,-0.12412275
1.1414,-0.4275181
1.1416,-0.61318153
1.1418,-0.63525069
1.142,-0.49634731
1.1422,-0.20865339
1.1424,0.11879891
1.1426,0.40557495
1.1428,0.56863284
1.143,0.53666776
1.1432,0.32188189
1.1434,0.024065493
1.1436,-0.3035962
1.1438,-0.57129765
1.144,-0.65863359
1.1442,-0.54189408
1.1444,-0.29638514
1.1446,-0.0084617427
1.1448,0.3178547
1.145,0.5689168
1.1452,0.6073184
1.1454,0.42006311
1.1456,0.13043299
1.1458,-0.16985019
1.146,-0.46872786
1.1462,-0.67009556
1.1464,-0.6491881
1.1466,-0.41159868
1.1468,-0.093672201
1.147,0.20118691
1.1472,0.43613741
1.1474,0.58302343
1.1476,0.52904654
1.1478,0.23469512
1.148,-0.098178402
1.1482,-0.37836295
1.1484,-0.57523876
1.1486,-0.64266825
1.1488,-0.51733232
1.149,-0.22664091
1.1492,0.1098152
1.1494,0.39005712
1.1496,0.53994918
1.1498,0.54355186
1.15,0.37427828
1.1502,0.052637257
1.1504,-0.30361056
1.1506,-0.57225853
1.1508,-0.65340453
1.151,-0.5619927
1.1512,-0.34156474
1.1514,-0.035828792
1.1516,0.30850959
1.1518,0.54864603
1.152,0.5911839
1.1522,0.440308
1.1524,0.1700709
1.1526,-0.13726272
1.1528,-0.4586972
1.153,-0.64730924
1.1532,-0.60963905
1.1534,-0.40552351
1.1536,-0.14421561
1.1538,0.14116354
1.154,0.42882591
1.1542,0.59234273
1.1544,0.51529562
1.1546,0.24329734
1.1548,-0.064515293
1.155,-0.343934
1.1552,-0.57825631
1.1554,-0.68047899
1.1556,-0.5449087
1.1558,-0.23964033
1.156,0.065478913
1.1562,0.34033692
1.1564,0.54542202
1.1566,0.59390885
1.1568,0.39501941
1.157,0.060783409
1.1572,-0.25695378
1.1574,-0.50790685
1.1576,-0.64759612
1.1578,-0.60033983
1.158,-0.35528126
1.1582,-0.03767889
1.1584,0.27115777
1.1586,0.51532716
1.1588,0.60149854
1.159,0.49342433
1.1592,0.21792668
1.1594,-0.12738408
1.1596,-0.43488404
1.1598,-0.61199397
1.16,-0.63444471
1.1602,-0.47035995
1.1604,-0.17870483
1.1606,0.13744901
1.1608,0.42265323
1.161,0.56966543
1.1612,0.52849579
1.1614,0.30211887
1.1616,-0.020924779
1.1618,-0.33275312
1.162,-0.56906033
1.1622,-0.65725386
1.1624,-0.55464107
1.1626,-0.28319928
1.1628,0.026279869
1.163,0.32343367
1.1632,0.54112232
1.1634,0.57136059
1.1636,0.40075615
1.1638,0.11553472
1.164,-0.21881887
1.1642,-0.50712955
1.1644,-0.63490361
1.1646,-0.58569974
1.1648,-0.38325927
1.165,-0.090772286
1.1652,0.24782361
1.1654,0.52257836
1.1656,0.60035115
1.1658,0.47954434
1.166,0.22548482
1.1662,-0.088368602
1.1664,-0.4183594
1.1666,-0.6513508
1.1668,-0.65917856
1.167,-0.45789117
1.1672,-0.17333524
1.1674,0.10876825
1.1676,0.38760754
1.1678,0.59069628
1.168,0.56986904
1.1682,0.3067742
1.1684,0.0028109238
1.1686,-0.28125167
1.1688,-0.53589344
1.169,-0.6614905
1.1692,-0.5769828
1.1694,-0.29512018
1.1696,0.023139011
1.1698,0.29714799
1.17,0.50618571
1.1702,0.58376914
1.1704,0.44823039
1.1706,0.12824157
1.1708,-0.22304685
1.171,-0.49560156
1.1712,-0.63695449
1.1714,-0.6192022
1.1716,-0.4337855
1.1718,-0.12070078
1.172,0.2248423
1.1722,0.49535474
1.1724,0.58676374
1.1726,0.50647825
1.1728,0.27849504
1.173,-0.054369893
1.1732,-0.40020269
1.1734,-0.61002916
1.1736,-0.6200254
1.1738,-0.47834837
1.174,-0.24395433
1.1742,0.05811296
1.1744,0.38085258
1.1746,0.56972849
1.1748,0.53345233
1.175,0.3187353
1.1752,0.032355063
1.1754,-0.26223156
1.1756,-0.54490584
1.1758,-0.69202703
1.176,-0.58526945
1.1762,-0.31165633
1.1764,-0.033439446
1.1766,0.26087469
1.1768,0.52107537
1.177,0.60117149
1.1772,0.43736506
1.1774,0.13745762
1.1776,-0.15420613
1.1778,-0.45236388
1.178,-0.6492483
1.1782,-0.63804162
1.1784,-0.42328155
1.1786,-0.12501194
1.1788,0.17054705
1.179,0.45707929
1.1792,0.60345477
1.1794,0.53735906
1.1796,0.29455498
1.1798,-0.039652321
1.18,-0.35251614
1.1802,-0.58365744
1.1804,-0.66483784
1.1806,-0.54006696
1.1808,-0.26322114
1.181,0.039224792
1.1812,0.33471781
1.1814,0.53588182
1.1816,0.5609628
1.1818,0.37106857
1.182,0.058333829
1.1822,-0.25060895
1.1824,-0.51896149
1.1826,-0.6691547
1.1828,-0.61034185
1.183,-0.36568195
1.1832,-0.058379862
1.1834,0.24261467
1.1836,0.50160778
1.1838,0.5911265
1.184,0.47087041
1.1842,0.19700484
1.1844,-0.13565356
1.1846,-0.43829739
1.1848,-0.61254472
1.185,-0.63146448
1.1852,-0.46526286
1.1854,-0.17131306
1.1856,0.17106049
1.1858,0.45700762
1.186,0.57390773
1.1862,0.52167201
1.1864,0.31544816
1.1866,-0.00067413709
1.1868,-0.35826722
1.187,-0.61827856
1.1872,-0.65855616
1.1874,-0.52448601
1.1876,-0.28333122
1.1878,0.0040873457
1.188,0.32521203
1.1882,0.56371355
1.1884,0.56741375
1.1886,0.37363002
1.1888,0.10775572
1.189,-0.19314989
1.1892,-0.49908665
1.1894,-0.67099625
1.1896,-0.61588633
1.1898,-0.36299428
1.19,-0.077225007
1.1902,0.18746753
1.1904,0.46723619
1.1906,0.60687667
1.1908,0.49337846
1.191,0.18826206
1.1912,-0.13855061
1.1914,-0.41137496
1.1916,-0.62094331
1.1918,-0.66213298
1.192,-0.49036106
1.1922,-0.18149287
1.1924,0.15040253
1.1926,0.41964716
1.1928,0.5608595
1.193,0.55328995
1.1932,0.35119656
1.1934,0.011209491
1.1936,-0.32716557
1.1938,-0.55063975
1.194,-0.62431359
1.1942,-0.5583843
1.1944,-0.33626398
1.1946,-0.012061537
1.1948,0.32241827
1.195,0.53450501
1.1952,0.54440951
1.1954,0.40431574
1.1956,0.14081934
1.1958,-0.17839791
1.196,-0.50315398
1.1962,-0.68019795
1.1964,-0.61910468
1.1966,-0.39886031
1.1968,-0.14055847
1.197,0.17665666
1.1972,0.49045274
1.1974,0.60138953
1.1976,0.4877077
1.1978,0.23625839
1.198,-0.056007724
1.1982,-0.379691
1.1984,-0.62242627
1.1986,-0.64431185
1.1988,-0.47561193
1.199,-0.20928158
1.1992,0.085918874
1.1994,0.39908099
1.1996,0.59246606
1.1998,0.57077837
1.2,0.36486143
1.2002,0.044944305
1.2004,-0.27145335
1.2006,-0.54023904
1.2008,-0.67174482
1.201,-0.58674091
1.2012,-0.33624393
1.2014,-0.041817937
1.2016,0.2578887
1.2018,0.50305629
1.202,0.57420599
1.2022,0.43300515
1.2024,0.15181378
1.2026,-0.15636027
1.2028,-0.45868573
1.203,-0.64710271
1.2032,-0.63283551
1.2034,-0.4338457
1.2036,-0.14674839
1.2038,0.15257102
1.204,0.45315254
1.2042,0.59088558
1.2044,0.53003037
1.2046,0.28346303
1.2048,-0.042136323
1.205,-0.34757683
1.2052,-0.57410008
1.2054,-0.6598354
1.2056,-0.5324055
1.2058,-0.24152195
1.206,0.087126456
1.2062,0.37371892
1.2064,0.54830182
1.2066,0.57046282
1.2068,0.40854949
1.207,0.07881967
1.2072,-0.27727899
1.2074,-0.54470503
1.2076,-0.63497818
1.2078,-0.58179873
1.208,-0.37478325
1.2082,-0.072271347
1.2084,0.26495349
1.2086,0.5218699
1.2088,0.56528538
1.209,0.45098689
1.2092,0.21054637
1.2094,-0.11183468
1.2096,-0.44020775
1.2098,-0.65071976
1.21,-0.62789333
1.2102,-0.43201572
1.2104,-0.18298155
1.2106,0.1056188
1.2108,0.42967781
1.211,0.60840553
1.2112,0.53427267
1.2114,0.26902941
1.2116,-0.027694115
1.2118,-0.32093546
1.212,-0.5838955
1.2122,-0.66430146
1.2124,-0.52624714
1.2126,-0.24364455
1.2128,0.063723482
1.213,0.3386704
1.2132,0.54250777
1.2134,0.60384482
1.2136,0.43503594
1.2138,0.10398382
1.214,-0.21839437
1.2142,-0.46821442
1.2144,-0.61242425
1.2146,-0.6114949
1.2148,-0.40939003
1.215,-0.074706592
1.2152,0.2497483
1.2154,0.48161814
1.2156,0.55965483
1.2158,0.48537281
1.216,0.23939063
1.2162,-0.087826476
1.2164,-0.4247157
1.2166,-0.62799376
1.2168,-0.6196267
1.217,-0.46990675
1.2172,-0.22116807
1.2174,0.11413496
1.2176,0.4360083
1.2178,0.57812136
1.218,0.5267002
1.2182,0.33168882
1.2184,0.033886768
1.2186,-0.3045944
1.2188,-0.57486588
1.219,-0.64362919
1.2192,-0.5364241
1.2194,-0.29435721
1.2196,0.0055157901
1.2198,0.33750013
1.22,0.56168562
1.2202,0.6012547
1.2204,0.45481041
1.2206,0.15914819
1.2208,-0.17052138
1.221,-0.4755947
1.2212,-0.64788294
1.2214,-0.61419117
1.2216,-0.40826854
1.2218,-0.11845198
1.222,0.18823625
1.2222,0.47031969
1.2224,0.58450919
1.2226,0.50116318
1.2228,0.25346568
1.223,-0.057717271
1.2232,-0.38220084
1.2234,-0.61349702
1.2236,-0.65284234
1.2238,-0.50215292
1.224,-0.23265299
1.2242,0.074551553
1.2244,0.39460063
1.2246,0.58376342
1.2248,0.56308538
1.225,0.35871741
1.2252,0.052622914
1.2254,-0.25494877
1.2256,-0.5267663
1.2258,-0.65067387
1.226,-0.56542897
1.2262,-0.30221653
1.2264,-0.00098678865
1.2266,0.28235012
1.2268,0.51976162
1.227,0.60068101
1.2272,0.47488609
1.2274,0.1542404
1.2276,-0.18503529
1.2278,-0.45666927
1.228,-0.60885888
1.2282,-0.62001967
1.2284,-0.4469398
1.2286,-0.13293149
1.2288,0.19407624
1.229,0.44767681
1.2292,0.56493551
1.2294,0.52058482
1.2296,0.31192008
1.2298,-0.020279398
1.23,-0.36865643
1.2302,-0.60404003
1.2304,-0.63247985
1.2306,-0.50612563
1.2308,-0.27231672
1.231,0.036095407
1.2312,0.38420567
1.2314,0.58066845
1.2316,0.54677874
1.2318,0.35143462
1.232,0.081487253
1.2322,-0.23774147
1.2324,-0.54218668
1.2326,-0.65421343
1.2328,-0.5675143
1.233,-0.33224255
1.2332,-0.046553604
1.2334,0.24604525
1.2336,0.51464736
1.2338,0.62195283
1.234,0.48459265
1.2342,0.17892267
1.2344,-0.11912032
1.2346,-0.40302801
1.2348,-0.61361176
1.235,-0.66054106
1.2352,-0.47836846
1.2354,-0.15056618
1.2356,0.14706376
1.2358,0.39862779
1.236,0.55307192
1.2362,0.55081743
1.2364,0.31968185
1.2366,-0.020147454
1.2368,-0.35063735
1.237,-0.57317358
1.2372,-0.63150746
1.2374,-0.55086917
1.2376,-0.29624459
1.2378,0.050259382
1.238,0.35892105
1.2382,0.5268178
1.2384,0.5539009
1.2386,0.41249061
1.2388,0.11141575
1.239,-0.23100655
1.2392,-0.51353741
1.2394,-0.63935822
1.2396,-0.59375983
1.2398,-0.38432342
1.24,-0.077893339
1.2402,0.25240728
1.2404,0.51026165
1.2406,0.59593672
1.2408,0.50018507
1.241,0.22384411
1.2412,-0.10560172
1.2414,-0.41707155
1.2416,-0.62984383
1.2418,-0.64621645
1.242,-0.4835315
1.2422,-0.21098825
1.2424,0.099233814
1.2426,0.39694118
1.2428,0.56289893
1.243,0.54985648
1.2432,0.33030626
1.2434,0.019783027
1.2436,-0.31658989
1.2438,-0.57022202
1.244,-0.65873682
1.2442,-0.56915784
1.2444,-0.31276637
1.2446,-0.0080917235
1.2448,0.3158325
1.245,0.5389424
1.2452,0.56536287
1.2454,0.42267331
1.2456,0.1430624
1.2458,-0.16931093
1.246,-0.47682241
1.2462,-0.65063941
1.2464,-0.6098628
1.2466,-0.38137761
1.2468,-0.097363785
1.247,0.19173852
1.2472,0.472339
1.2474,0.60321665
1.2476,0.5085693
1.2478,0.21252267
1.248,-0.10505387
1.2482,-0.38114816
1.2484,-0.59877372
1.2486,-0.67699683
1.2488,-0.5302887
1.249,-0.21292725
1.2492,0.092693947
1.2494,0.35727176
1.2496,0.5555703
1.2498,0.57706004
1.25,0.38066325
1.2502,0.047448389
1.2504,-0.29556766
1.2506,-0.54510951
1.2508,-0.63828254
1.251,-0.59174049
1.2512,-0.37303641
1.2514,-0.045202602
1.2516,0.29982418
1.2518,0.51710844
1.252,0.54346007
1.2522,0.42555314
1.2524,0.17165712
1.2526,-0.16865695
1.2528,-0.48310983
1.253,-0.62763518
1.2532,-0.60328275
1.2534,-0.41958708
1.2536,-0.14365628
1.2538,0.1585831
1.254,0.46604866
1.2542,0.60777736
1.2544,0.51839626
1.2546,0.2669757
1.2548,-0.021257509
1.255,-0.33084565
1.2552,-0.60470265
1.2554,-0.69274986
1.2556,-0.5388909
1.2558,-0.2401595
1.256,0.042595118
1.2562,0.32210848
1.2564,0.54080397
1.2566,0.58067709
1.2568,0.37931797
1.257,0.052272972
1.2572,-0.26492494
1.2574,-0.51844525
1.2576,-0.65188146
1.2578,-0.61661494
1.258,-0.36903217
1.2582,-0.035616536
1.2584,0.26049891
1.2586,0.48117068
1.2588,0.58141136
1.259,0.47868669
1.2592,0.18988556
1.2594,-0.14959094
1.2596,-0.44584981
1.2598,-0.61644858
1.26,-0.63543713
1.2602,-0.45901561
1.2604,-0.15663564
1.2606,0.16236934
1.2608,0.44376722
1.261,0.59101754
1.2612,0.55694425
1.2614,0.30479792
1.2616,-0.019636884
1.2618,-0.33648774
1.262,-0.59248054
1.2622,-0.67322779
1.2624,-0.54936612
1.2626,-0.28523871
1.2628,0.012150315
1.263,0.3146565
1.2632,0.5296374
1.2634,0.57195437
1.2636,0.40565243
1.2638,0.090158314
1.264,-0.23298572
1.2642,-0.51444668
1.2644,-0.65991861
1.2646,-0.62341583
1.2648,-0.39935076
1.265,-0.088595197
1.2652,0.23864485
1.2654,0.49313462
1.2656,0.57562298
1.2658,0.49334973
1.266,0.24070434
1.2662,-0.092215076
1.2664,-0.41551974
1.2666,-0.61326182
1.2668,-0.62302285
1.267,-0.45658609
1.2672,-0.19988769
1.2674,0.10575934
1.2676,0.42139402
1.2678,0.58753818
1.268,0.53398007
1.2682,0.29779911
1.2684,0.010326034
1.2686,-0.28249368
1.2688,-0.55744064
1.269,-0.68724835
1.2692,-0.56337523
1.2694,-0.27426147
1.2696,-0.0098471623
1.2698,0.27568689
1.27,0.53226197
1.2702,0.60613096
1.2704,0.43851525
1.2706,0.11753684
1.2708,-0.21104562
1.271,-0.47632903
1.2712,-0.63413775
1.2714,-0.6412341
1.2716,-0.42779347
1.2718,-0.10121026
1.272,0.21911418
1.2722,0.45889214
1.2724,0.55912417
1.2726,0.50986868
1.2728,0.25915653
1.273,-0.082494192
1.2732,-0.39643937
1.2734,-0.57778591
1.2736,-0.62618375
1.2738,-0.5003143
1.274,-0.22870326
1.2742,0.086214319
1.2744,0.40935549
1.2746,0.58107573
1.2748,0.54872924
1.275,0.36197299
1.2752,0.078707807
1.2754,-0.25456727
1.2756,-0.56304824
1.2758,-0.67161006
1.276,-0.56608588
1.2762,-0.32481062
1.2764,-0.062665194
1.2766,0.25281745
1.2768,0.53292745
1.277,0.60588133
1.2772,0.44174218
1.2774,0.14088818
1.2776,-0.15691674
1.2778,-0.44878128
1.278,-0.64683884
1.2782,-0.64645737
1.2784,-0.4240388
1.2786,-0.11367616
1.2788,0.16574828
1.279,0.43748266
1.2792,0.59671408
1.2794,0.53426409
1.2796,0.27233952
1.2798,-0.0427186
1.28,-0.34357259
1.2802,-0.57123744
1.2804,-0.65023786
1.2806,-0.5131703
1.2808,-0.22614469
1.281,0.079599865
1.2812,0.36839527
1.2814,0.56021416
1.2816,0.58344221
1.2818,0.37932372
1.282,0.068553805
1.2822,-0.24632934
1.2824,-0.52926183
1.2826,-0.65945679
1.2828,-0.59947646
1.283,-0.36572495
1.2832,-0.064423501
1.2834,0.24521916
1.2836,0.5061627
1.2838,0.60275197
1.284,0.47510695
1.2842,0.18378454
1.2844,-0.13511144
1.2846,-0.43955663
1.2848,-0.63651848
1.285,-0.65374017
1.2852,-0.46706134
1.2854,-0.17626098
1.2856,0.15176214
1.2858,0.43289042
1.286,0.57247353
1.2862,0.55437988
1.2864,0.32860819
1.2866,-0.010859694
1.2868,-0.33459175
1.287,-0.55991882
1.2872,-0.62099779
1.2874,-0.52340174
1.2876,-0.28295261
1.2878,0.035475839
1.288,0.35624772
1.2882,0.5515632
1.2884,0.55715364
1.2886,0.3860988
1.2888,0.12341411
1.289,-0.19218326
1.2892,-0.50672793
1.2894,-0.67208046
1.2896,-0.5911783
1.2898,-0.35476494
1.29,-0.1084873
1.2902,0.20592543
1.2904,0.50978833
1.2906,0.61133409
1.2908,0.48958647
1.291,0.20044114
1.2912,-0.097383857
1.2914,-0.38664109
1.2916,-0.62208778
1.2918,-0.67498899
1.292,-0.48091269
1.2922,-0.16829266
1.2924,0.11903986
1.2926,0.3870109
1.2928,0.5562042
1.293,0.55466676
1.2932,0.32987314
1.2934,-0.0083900336
1.2936,-0.30322334
1.2938,-0.52617258
1.294,-0.63716102
1.2942,-0.56784415
1.2944,-0.31167352
1.2946,0.0151707
1.2948,0.33672279
1.295,0.54166734
1.2952,0.58318686
1.2954,0.45166382
1.2956,0.16767295
1.2958,-0.19174726
1.296,-0.51449835
1.2962,-0.66230506
1.2964,-0.61633956
1.2966,-0.42304346
1.2968,-0.15025927
1.297,0.18267736
1.2972,0.48198533
1.2974,0.59367931
1.2976,0.48131984
1.2978,0.2403286
1.298,-0.055872913
1.2982,-0.38529864
1.2984,-0.62835228
1.2986,-0.65574229
1.2988,-0.47593895
1.299,-0.20867921
1.2992,0.074763812
1.2994,0.38447529
1.2996,0.5777083
1.2998,0.5655579
1.3,0.35265943
1.3002,0.058161724
1.3004,-0.25922838
1.3006,-0.53054684
1.3008,-0.64735234
1.301,-0.55706197
1.3012,-0.31066674
1.3014,-0.015807619
1.3016,0.29118466
1.3018,0.53501558
1.302,0.59939891
1.3022,0.43592224
1.3024,0.14285874
1.3026,-0.16433433
1.3028,-0.46865618
1.303,-0.65172368
1.3032,-0.63729006
1.3034,-0.43480951
1.3036,-0.15400249
1.3038,0.15554839
1.304,0.45177856
1.3042,0.59746271
1.3044,0.51432323
1.3046,0.26284239
1.3048,-0.037458025
1.305,-0.35813239
1.3052,-0.60627449
1.3054,-0.66994351
1.3056,-0.52654546
1.3058,-0.24582452
1.306,0.073541887
1.3062,0.3590444
1.3064,0.55439997
1.3066,0.59178913
1.3068,0.39901501
1.307,0.068112075
1.3072,-0.24679114
1.3074,-0.50184888
1.3076,-0.6302253
1.3078,-0.59392619
1.308,-0.36797088
1.3082,-0.046421658
1.3084,0.27180314
1.3086,0.48816091
1.3088,0.55719376
1.309,0.46639001
1.3092,0.21138392
1.3094,-0.12884694
1.3096,-0.46096036
1.3098,-0.63974541
1.31,-0.60550576
1.3102,-0.44799244
1.3104,-0.20042118
1.3106,0.14008504
1.3108,0.46114379
1.311,0.59809661
1.3112,0.5314818
1.3114,0.29528069
1.3116,0.0033530444
1.3118,-0.32027
1.312,-0.59844673
1.3122,-0.68032128
1.3124,-0.52793086
1.3126,-0.26272205
1.3128,0.010059278
1.313,0.3042013
1.3132,0.53719842
1.3134,0.57763088
1.3136,0.39211085
1.3138,0.090135366
1.314,-0.20584241
1.3142,-0.47369587
1.3144,-0.64430612
1.3146,-0.62832069
1.3148,-0.387034
1.315,-0.062249288
1.3152,0.24488929
1.3154,0.48492539
1.3156,0.60083592
1.3158,0.52039838
1.316,0.23809128
1.3162,-0.12338844
1.3164,-0.43299094
1.3166,-0.6139158
1.3168,-0.63904554
1.317,-0.50113177
1.3172,-0.2257517
1.3174,0.12224383
1.3176,0.43165702
1.3178,0.57257682
1.318,0.52392942
1.3182,0.33585942
1.3184,0.035352502
1.3186,-0.32408208
1.3188,-0.58842182
1.319,-0.64925689
1.3192,-0.53937852
1.3194,-0.30701819
1.3196,-0.012503266
1.3198,0.31794363
1.32,0.53945297
1.3202,0.57165897
1.3204,0.42219138
1.3206,0.15020749
1.3208,-0.17897731
1.321,-0.47758824
1.3212,-0.63360995
1.3214,-0.59515095
1.3216,-0.3938722
1.3218,-0.1041704
1.322,0.20268707
1.3222,0.48235247
1.3224,0.59404075
1.3226,0.48563099
1.3228,0.23070522
1.323,-0.079310305
1.3232,-0.40073907
1.3234,-0.62008852
1.3236,-0.65764111
1.3238,-0.50540274
1.324,-0.24049224
1.3242,0.07569316
1.3244,0.39038125
1.3246,0.57113975
1.3248,0.54376984
1.325,0.34978247
1.3252,0.053701419
1.3254,-0.28636882
1.3256,-0.55596912
1.3258,-0.65480721
1.326,-0.57167917
1.3262,-0.32805187
1.3264,-0.026939739
1.3266,0.27579877
1.3268,0.51861143
1.327,0.60380471
1.3272,0.45942274
1.3274,0.16358553
1.3276,-0.14371367
1.3278,-0.42418793
1.328,-0.62089169
1.3282,-0.63669348
1.3284,-0.43611744
1.3286,-0.12124004
1.3288,0.17961968
1.329,0.42484748
1.3292,0.56571859
1.3294,0.53454518
1.3296,0.29598057
1.3298,-0.050755758
1.33,-0.37871864
1.3302,-0.58816075
1.3304,-0.62993556
1.3306,-0.53404909
1.3308,-0.28305298
1.331,0.064463519
1.3312,0.39038414
1.3314,0.56363612
1.3316,0.5502122
1.3318,0.37829971
1.332,0.096626475
1.3322,-0.25274873
1.3324,-0.55695868
1.3326,-0.66590202
1.3328,-0.57019335
1.333,-0.35621348
1.3332,-0.083581299
1.3334,0.23538354
1.3336,0.51379544
1.3338,0.58621877
1.334,0.45066562
1.3342,0.18908815
1.3344,-0.10760097
1.3346,-0.40261212
1.3348,-0.62809128
1.335,-0.65733707
1.3352,-0.43918943
1.3354,-0.14514211
1.3356,0.14347832
1.3358,0.42616984
1.336,0.60259134
1.3362,0.56760877
1.3364,0.30442217
1.3366,-0.040489882
1.3368,-0.34247687
1.337,-0.57112843
1.3372,-0.6663093
1.3374,-0.56987494
1.3376,-0.29753536
1.3378,0.034741543
1.338,0.3404488
1.3382,0.53004473
1.3384,0.56168276
1.3386,0.42632473
1.3388,0.12232701
1.339,-0.2375579
1.3392,-0.50999504
1.3394,-0.62719917
1.3396,-0.59487557
1.3398,-0.39106122
1.34,-0.083024837
1.3402,0.24186602
1.3404,0.48319289
1.3406,0.57899332
1.3408,0.50063825
1.341,0.23797078
1.3412,-0.094449528
1.3414,-0.40007934
1.3416,-0.59634131
1.3418,-0.61717999
1.342,-0.46964863
1.3422,-0.18784343
1.3424,0.12069491
1.3426,0.42513433
1.3428,0.58564794
1.343,0.53284138
1.3432,0.32286
1.3434,0.011424618
1.3436,-0.3191112
1.3438,-0.5748114
1.344,-0.66683996
1.3442,-0.56684887
1.3444,-0.32173288
1.3446,-0.0049594715
1.3448,0.31667581
1.345,0.53579581
1.3452,0.56836033
1.3454,0.42611244
1.3456,0.14311977
1.3458,-0.19127111
1.346,-0.48864579
1.3462,-0.64092433
1.3464,-0.60482591
1.3466,-0.39830667
1.3468,-0.10362256
1.347,0.20122421
1.3472,0.48017249
1.3474,0.60887599
1.3476,0.50238794
1.3478,0.24367024
1.348,-0.047328062
1.3482,-0.35206008
1.3484,-0.60134953
1.3486,-0.65919578
1.3488,-0.48573726
1.349,-0.19643131
1.3492,0.0784095
1.3494,0.35717422
1.3496,0.56422985
1.3498,0.58613271
1.35,0.3649188
1.3502,0.025255864
1.3504,-0.28182819
1.3506,-0.52661145
1.3508,-0.647533
1.351,-0.5962438
1.3512,-0.33922416
1.3514,0.0049076974
1.3516,0.30788428
1.3518,0.51704532
1.352,0.57954979
1.3522,0.47042006
1.3524,0.18210368
1.3526,-0.17994109
1.3528,-0.48757303
1.353,-0.62857026
1.3532,-0.60689121
1.3534,-0.44595879
1.3536,-0.16667491
1.3538,0.17028889
1.354,0.46287915
1.3542,0.57583809
1.3544,0.51539028
1.3546,0.29937384
1.3548,-0.0044431658
1.355,-0.32553059
1.3552,-0.60026526
1.3554,-0.65674049
1.3556,-0.48834747
1.3558,-0.23064801
1.356,0.051326413
1.3562,0.36801377
1.3564,0.59412682
1.3566,0.58841014
1.3568,0.36397225
1.357,0.059056655
1.3572,-0.23291115
1.3574,-0.51171601
1.3576,-0.66994929
1.3578,-0.61458129
1.358,-0.35840777
1.3582,-0.047706686
1.3584,0.2513718
1.3586,0.48468441
1.3588,0.58390969
1.359,0.49485853
1.3592,0.18457621
1.3594,-0.16202529
1.3596,-0.43205297
1.3598,-0.60233331
1.36,-0.63643241
1.3602,-0.46542066
1.3604,-0.15512401
1.3606,0.15129173
1.3608,0.42236352
1.361,0.57717478
1.3612,0.55602348
1.3614,0.32361153
1.3616,-0.0096980073
1.3618,-0.31640345
1.362,-0.5515117
1.3622,-0.63475734
1.3624,-0.53361028
1.3626,-0.27014536
1.3628,0.044585761
1.363,0.34768856
1.3632,0.54767656
1.3634,0.55809158
1.3636,0.39801398
1.3638,0.10503937
1.364,-0.22650895
1.3642,-0.50681686
1.3644,-0.65287393
1.3646,-0.61582613
1.3648,-0.39516583
1.365,-0.080945276
1.3652,0.23404686
1.3654,0.47913414
1.3656,0.58202231
1.3658,0.49438524
1.366,0.22373511
1.3662,-0.1146342
1.3664,-0.41849136
1.3666,-0.60849172
1.3668,-0.63034576
1.367,-0.47656712
1.3672,-0.19540444
1.3674,0.11779786
1.3676,0.42233771
1.3678,0.58417648
1.368,0.54800642
1.3682,0.34734434
1.3684,0.060766194
1.3686,-0.27089399
1.3688,-0.56396616
1.369,-0.65739155
1.3692,-0.53214735
1.3694,-0.28666714
1.3696,-0.021380849
1.3698,0.28774548
1.37,0.5568381
1.3702,0.60846001
1.3704,0.42233485
1.3706,0.11348671
1.3708,-0.17740546
1.371,-0.46025187
1.3712,-0.65322095
1.3714,-0.63675088
1.3716,-0.4023425
1.3718,-0.083248571
1.372,0.21208957
1.3722,0.46070203
1.3724,0.59263527
1.3726,0.5366649
1.3728,0.2531186
1.373,-0.09972731
1.3732,-0.39749208
1.3734,-0.57640332
1.3736,-0.63254583
1.3738,-0.53412658
1.374,-0.24764305
1.3742,0.087877966
1.3744,0.38511783
1.3746,0.54251921
1.3748,0.54879522
1.375,0.38390163
1.3752,0.078550048
1.3754,-0.25866333
1.3756,-0.54930878
1.3758,-0.6432448
1.376,-0.53664786
1.3762,-0.32513189
1.3764,-0.033800859
1.3766,0.31486589
1.3768,0.5619151
1.377,0.59277004
1.3772,0.42801705
1.3774,0.160089
1.3776,-0.13677795
1.3778,-0.45814073
1.378,-0.66424698
1.3782,-0.638578
1.3784,-0.41833362
1.3786,-0.13000289
1.3788,0.15030502
1.379,0.43461141
1.3792,0.5964731
1.3794,0.54174477
1.3796,0.25995681
1.3798,-0.058827326
1.38,-0.33550674
1.3802,-0.58185899
1.3804,-0.6759786
1.3806,-0.52534074
