Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304185416.dxd
Start time: 3/4/2021 18:54:20.320
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
2.7812,-0.062986456
2.7814,0.13522603
2.7816,0.25649756
2.7818,0.28354907
2.782,0.26422206
2.7822,0.17095436
2.7824,-0.038304191
2.7826,-0.25456443
2.7828,-0.3434177
2.783,-0.32996508
2.7832,-0.28821605
2.7834,-0.17879374
2.7836,0.040518425
2.7838,0.24744214
2.784,0.31780019
2.7842,0.28828189
2.7844,0.20697241
2.7846,0.046828821
2.7848,-0.14967699
2.785,-0.30743983
2.7852,-0.35130569
2.7854,-0.29380363
2.7856,-0.17555535
2.7858,-0.021326352
2.786,0.16633916
2.7862,0.31240767
2.7864,0.33104056
2.7866,0.24743927
2.7868,0.10589702
2.787,-0.068783417
2.7872,-0.24421535
2.7874,-0.3488217
2.7876,-0.33796492
2.7878,-0.24498697
2.788,-0.10610082
2.7882,0.081831455
2.7884,0.25348577
2.7886,0.30531135
2.7888,0.27146178
2.789,0.16303769
2.7892,-0.014843849
2.7894,-0.18951856
2.7896,-0.31644648
2.7898,-0.34392253
2.79,-0.28060341
2.7902,-0.15257403
2.7904,0.033381935
2.7906,0.20864178
2.7908,0.31370991
2.791,0.31821325
2.7912,0.20442815
2.7914,0.040656105
2.7916,-0.12294671
2.7918,-0.27827144
2.792,-0.36577374
2.7922,-0.3322024
2.7924,-0.18640351
2.7926,-0.0059289783
2.7928,0.14130121
2.793,0.27895397
2.7932,0.3322539
2.7934,0.27747101
2.7936,0.12099608
2.7938,-0.083466567
2.794,-0.24746808
2.7942,-0.31325114
2.7944,-0.32131982
2.7946,-0.27988634
2.7948,-0.12257669
2.795,0.095814727
2.7952,0.24742205
2.7954,0.29074579
2.7956,0.27917194
2.7958,0.20341849
2.796,0.030378761
2.7962,-0.17908345
2.7964,-0.32705656
2.7966,-0.33290514
2.7968,-0.27086818
2.797,-0.1746805
2.7972,-0.014858192
2.7974,0.18988556
2.7976,0.33775827
2.7978,0.31079853
2.798,0.18576945
2.7982,0.053147823
2.7984,-0.10280507
2.7986,-0.27853534
2.7988,-0.3721042
2.799,-0.33069938
2.7992,-0.19662061
2.7994,-0.033359133
2.7996,0.11623172
2.7998,0.25290635
2.8,0.34539673
2.8002,0.30207297
2.8004,0.1215382
2.8006,-0.057069022
2.8008,-0.19058846
2.801,-0.29781646
2.8012,-0.34197205
2.8014,-0.29234076
2.8016,-0.1195391
2.8018,0.081693776
2.802,0.2236806
2.8022,0.28009844
2.8024,0.27378803
2.8026,0.20865613
2.8028,0.02382455
2.803,-0.20198731
2.8032,-0.32832149
2.8034,-0.333235
2.8036,-0.29928792
2.8038,-0.21460813
2.804,-0.021481242
2.8042,0.20633276
2.8044,0.31380746
2.8046,0.29336175
2.8048,0.24136119
2.805,0.089214623
2.8052,-0.11010505
2.8054,-0.26726553
2.8056,-0.34858936
2.8058,-0.31631455
2.806,-0.21890493
2.8062,-0.068149507
2.8064,0.11649562
2.8066,0.28512669
2.8068,0.33877942
2.807,0.27437606
2.8072,0.14679128
2.8074,-0.022571221
2.8076,-0.19806914
2.8078,-0.33715034
2.808,-0.36075121
2.8082,-0.28271455
2.8084,-0.14874764
2.8086,0.026738808
2.8088,0.20910072
2.809,0.29932794
2.8092,0.28372693
2.8094,0.20330949
2.8096,0.043042582
2.8098,-0.15166476
2.81,-0.30437928
2.8102,-0.35237274
2.8104,-0.30093724
2.8106,-0.19048518
2.8108,-0.023021553
2.811,0.16341056
2.8112,0.30386856
2.8114,0.32536983
2.8116,0.23981227
2.8118,0.085554592
2.812,-0.072664313
2.8122,-0.23712765
2.8124,-0.36048731
2.8126,-0.35296074
2.8128,-0.23263577
2.813,-0.05024232
2.8132,0.10814582
2.8134,0.24296175
2.8136,0.34039143
2.8138,0.30817109
2.814,0.16427395
2.8142,-0.035171941
2.8144,-0.20839526
2.8146,-0.29746652
2.8148,-0.32833299
2.815,-0.30905756
2.8152,-0.17474361
2.8154,0.04047253
2.8156,0.21073855
2.8158,0.28117982
2.816,0.28792048
2.8162,0.23864198
2.8164,0.081917509
2.8166,-0.12786882
2.8168,-0.29488498
2.817,-0.32940862
2.8172,-0.27964252
2.8174,-0.20992696
2.8176,-0.068000354
2.8178,0.14322875
2.818,0.30715284
2.8182,0.31849721
2.8184,0.2206344
2.8186,0.096571974
2.8188,-0.059357975
2.819,-0.24123228
2.8192,-0.35943753
2.8194,-0.33867916
2.8196,-0.2343023
2.8198,-0.077173375
2.82,0.075105146
2.8202,0.22201408
2.8204,0.3421526
2.8206,0.33261532
2.8208,0.17902879
2.821,-0.0096492451
2.8212,-0.14642426
2.8214,-0.27621481
2.8216,-0.35464734
2.8218,-0.32127106
2.822,-0.17199285
2.8222,0.025164077
2.8224,0.1888759
2.8226,0.26957726
2.8228,0.28031358
2.823,0.24321128
2.8232,0.073234975
2.8234,-0.15133777
2.8236,-0.29704773
2.8238,-0.3331002
2.824,-0.30921534
2.8242,-0.25020736
2.8244,-0.072125062
2.8246,0.15822457
2.8248,0.301092
2.825,0.30610013
2.8252,0.26156595
2.8254,0.14318575
2.8256,-0.061618246
2.8258,-0.23134215
2.826,-0.32439473
2.8262,-0.33033508
2.8264,-0.25027335
2.8266,-0.11060128
2.8268,0.073427148
2.827,0.25125131
2.8272,0.33790171
2.8274,0.30591658
2.8276,0.19444053
2.8278,0.031084377
2.828,-0.14951923
2.8282,-0.30200142
2.8284,-0.3536348
2.8286,-0.30483535
2.8288,-0.18333437
2.829,-0.018225651
2.8292,0.16396703
2.8294,0.29272783
2.8296,0.30475774
2.8298,0.23883991
2.83,0.097421013
2.8302,-0.095186695
2.8304,-0.26934224
2.8306,-0.34813616
2.8308,-0.3252036
2.831,-0.23599178
2.8312,-0.071058027
2.8314,0.11969958
2.8316,0.28104785
2.8318,0.33807668
2.832,0.26705888
2.8322,0.13653688
2.8324,-0.027963743
2.8326,-0.19909602
2.8328,-0.34299317
2.833,-0.36110115
2.8332,-0.27044654
2.8334,-0.10125329
2.8336,0.060949773
2.8338,0.20077962
2.834,0.32380083
2.8342,0.33414701
2.8344,0.21239647
2.8346,0.016731089
2.8348,-0.16093817
2.835,-0.26906401
2.8352,-0.32354569
2.8354,-0.31810728
2.8356,-0.2129072
2.8358,-0.0082380101
2.836,0.16524059
2.8362,0.26479286
2.8364,0.30137596
2.8366,0.26686093
2.8368,0.13006586
2.837,-0.083518192
2.8372,-0.27226797
2.8374,-0.34084764
2.8376,-0.29930228
2.8378,-0.2423366
2.838,-0.12415143
2.8382,0.095008716
2.8384,0.28595278
2.8386,0.324756
2.8388,0.24761422
2.839,0.14729898
2.8392,-0.0061813938
2.8394,-0.20198731
2.8396,-0.34013343
2.8398,-0.35297221
2.84,-0.26570514
2.8402,-0.12689072
2.8404,0.037518118
2.8406,0.19046496
2.8408,0.3192344
2.841,0.34288117
2.8412,0.22161825
2.8414,0.034127712
2.8416,-0.10631595
2.8418,-0.23393515
2.842,-0.3524473
2.8422,-0.35171586
2.8424,-0.21465689
2.8426,-0.025330584
2.8428,0.1435615
2.843,0.24977697
2.8432,0.28860888
2.8434,0.26618114
2.8436,0.13036416
2.8438,-0.095791928
2.844,-0.27005932
2.8442,-0.33653936
2.8444,-0.32498845
2.8446,-0.2789197
2.8448,-0.12795487
2.845,0.10067947
2.8452,0.26196754
2.8454,0.30335227
2.8456,0.28043404
2.8458,0.19398445
2.846,0.0031235754
2.8462,-0.19729756
2.8464,-0.30850971
2.8466,-0.33423319
2.8468,-0.27956796
2.847,-0.1609095
2.8472,0.018512344
2.8474,0.21093933
2.8476,0.32649133
2.8478,0.31974784
2.848,0.2316317
2.8482,0.080773033
2.8484,-0.10904663
2.8486,-0.27169716
2.8488,-0.35238993
2.849,-0.33156562
2.8492,-0.23421626
2.8494,-0.072629891
2.8496,0.11353547
2.8498,0.26285672
2.85,0.31051457
2.8502,0.26090047
2.8504,0.13662006
2.8506,-0.041964222
2.8508,-0.23036402
2.851,-0.33628979
2.8512,-0.33328089
2.8514,-0.26344201
2.8516,-0.12087288
2.8518,0.067495376
2.852,0.23820314
2.8522,0.33376551
2.8524,0.28962141
2.8526,0.17438206
2.8528,0.028413933
2.853,-0.14868741
2.8532,-0.31937796
2.8534,-0.37589329
2.8536,-0.29783079
2.8538,-0.15381891
2.854,0.016871639
2.8542,0.17178331
2.8544,0.30148208
2.8546,0.34378183
2.8548,0.25358042
2.855,0.068803348
2.8552,-0.11507593
2.8554,-0.24239683
2.8556,-0.31983975
2.8558,-0.34109432
2.856,-0.26273924
2.8562,-0.059274789
2.8564,0.12590672
2.8566,0.23300278
2.8568,0.29877722
2.857,0.29088062
2.8572,0.17804208
2.8574,-0.032082714
2.8576,-0.22807507
2.8578,-0.32731184
2.858,-0.3195644
2.8582,-0.2700966
2.8584,-0.17667115
2.8586,0.027923442
2.8588,0.24400871
2.859,0.31566039
2.8592,0.26326114
2.8594,0.17786711
2.8596,0.046051495
2.8598,-0.15237612
2.86,-0.3164264
2.8602,-0.35588932
2.8604,-0.28941217
2.8606,-0.17266978
2.8608,-0.020890361
2.861,0.14396593
2.8612,0.29439151
2.8614,0.35320729
2.8616,0.257229
2.8618,0.08538536
2.862,-0.072340183
2.8622,-0.20186399
2.8624,-0.32597807
2.8626,-0.37093675
2.8628,-0.25567734
2.863,-0.076723047
2.8632,0.097610325
2.8634,0.2283417
2.8636,0.28972465
2.8638,0.28580076
2.864,0.16752668
2.8642,-0.046258163
2.8644,-0.2279288
2.8646,-0.31732994
2.8648,-0.34102833
2.865,-0.31120598
2.8652,-0.17757182
2.8654,0.045248352
2.8656,0.2295751
2.8658,0.29559621
2.866,0.28445548
2.8662,0.22257915
2.8664,0.05418044
2.8666,-0.15885289
2.8668,-0.29430559
2.867,-0.33930448
2.8672,-0.30445099
2.8674,-0.20079409
2.8676,-0.03265065
2.8678,0.16797413
2.868,0.30082524
2.8682,0.32819802
2.8684,0.26391801
2.8686,0.13398977
2.8688,-0.053190995
2.869,-0.23361962
2.8692,-0.34120905
2.8694,-0.34345213
2.8696,-0.26855916
2.8698,-0.12393916
2.87,0.060264233
2.8702,0.22482508
2.8704,0.31063789
2.8706,0.28582942
2.8708,0.17160261
2.871,0.0072167292
2.8712,-0.18111712
2.8714,-0.31586996
2.8716,-0.34391391
2.8718,-0.28939494
2.872,-0.17260668
2.8722,0.0065742163
2.8724,0.19464703
2.8726,0.31297562
2.8728,0.31283507
2.873,0.20473221
2.8732,0.073871747
2.8734,-0.098505393
2.8736,-0.28618813
2.8738,-0.36314341
2.874,-0.31638339
2.8742,-0.19456686
2.8744,-0.03943146
2.8746,0.12939179
2.8748,0.27686295
2.875,0.34453622
2.8752,0.2926963
2.8754,0.12078095
2.8756,-0.070561804
2.8758,-0.20861897
2.876,-0.30170885
2.8762,-0.35262802
2.8764,-0.29798281
2.8766,-0.11428426
2.8768,0.085617691
2.877,0.20665114
2.8772,0.28690505
2.8774,0.30767488
2.8776,0.22393017
2.8778,0.028009493
2.878,-0.18431534
2.8782,-0.30762625
2.8784,-0.32748967
2.8786,-0.2909697
2.8788,-0.21021664
2.879,-0.034205303
2.8792,0.19855088
2.8794,0.30847514
2.8796,0.27459404
2.8798,0.21451046
2.88,0.10259553
2.8802,-0.088882037
2.8804,-0.28031084
2.8806,-0.35485673
2.8808,-0.30639288
2.881,-0.2058883
2.8812,-0.07513684
2.8814,0.09733209
2.8816,0.27615157
2.8818,0.36060765
2.882,0.28320774
2.8822,0.12213483
2.8824,-0.025542842
2.8826,-0.16785668
2.8828,-0.30923542
2.883,-0.37839738
2.8832,-0.29807174
2.8834,-0.12149818
2.8836,0.042491857
2.8838,0.18589854
2.884,0.2892141
2.8842,0.31432661
2.8844,0.2143527
2.8846,0.010644424
2.8848,-0.17970589
2.885,-0.28469369
2.8852,-0.34146434
2.8854,-0.33334976
2.8856,-0.21472286
2.8858,-0.0089092078
2.886,0.18073834
2.8862,0.27374789
2.8864,0.30358747
2.8866,0.25729784
2.8868,0.10666
2.887,-0.091693036
2.8872,-0.26115304
2.8874,-0.33165741
2.8876,-0.3205798
2.8878,-0.23872532
2.888,-0.08111164
2.8882,0.11823098
2.8884,0.27342951
2.8886,0.32258177
2.8888,0.28622815
2.889,0.17728196
2.8892,-0.0024869426
2.8894,-0.19370635
2.8896,-0.31579536
2.8898,-0.34875
2.89,-0.30297664
2.8902,-0.17540908
2.8904,0.020798428
2.8906,0.19451222
2.8908,0.29086629
2.891,0.31171352
2.8912,0.21354094
2.8914,0.04903746
2.8916,-0.13824657
2.8918,-0.29312667
2.892,-0.34450194
2.8922,-0.31200051
2.8924,-0.21235357
2.8926,-0.043713924
2.8928,0.15039107
2.893,0.30060151
2.8932,0.32474738
2.8934,0.239012
2.8936,0.12166154
2.8938,-0.041132398
2.894,-0.24450219
2.8942,-0.36028653
2.8944,-0.33526292
2.8946,-0.2241569
2.8948,-0.088606678
2.895,0.07465481
2.8952,0.24845754
2.8954,0.33408105
2.8956,0.31048301
2.8958,0.16851626
2.896,-0.018925531
2.8962,-0.16342792
2.8964,-0.27743676
2.8966,-0.35584632
2.8968,-0.32275403
2.897,-0.1576453
2.8972,0.038281102
2.8974,0.17214473
2.8976,0.26814312
2.8978,0.32842463
2.898,0.26135942
2.8982,0.066950388
2.8984,-0.14084817
2.8986,-0.27714702
2.8988,-0.31715208
2.899,-0.31219271
2.8992,-0.242044
2.8994,-0.071657516
2.8996,0.14918348
2.8998,0.29333881
2.9,0.28826752
2.9002,0.24576701
2.9004,0.14762023
2.9006,-0.050924987
2.9008,-0.2545386
2.901,-0.34683967
2.9012,-0.31749916
2.9014,-0.24171416
2.9016,-0.11857247
2.9018,0.045910947
2.902,0.23525733
2.9022,0.35277703
2.9024,0.30494994
2.9026,0.17267537
2.9028,0.029331807
2.903,-0.12679605
2.9032,-0.28123733
2.9034,-0.36865643
2.9036,-0.32504296
2.9038,-0.16433719
2.904,0.0062845112
2.9042,0.15442972
2.9044,0.26971498
2.9046,0.31859186
2.9048,0.25432619
2.905,0.065496124
2.9052,-0.13546999
2.9054,-0.25991392
2.9056,-0.33084854
2.9058,-0.35509765
2.906,-0.2609379
2.9062,-0.061070386
2.9064,0.13959455
2.9066,0.25798625
2.9068,0.30503887
2.907,0.286383
2.9072,0.15432072
2.9074,-0.033978701
2.9076,-0.21114601
2.9078,-0.32067734
2.908,-0.32429433
2.9082,-0.26827806
2.9084,-0.13192181
2.9086,0.066276319
2.9088,0.23847562
2.909,0.31759655
2.9092,0.30194104
2.9094,0.21462806
2.9096,0.049212433
2.9098,-0.14945325
2.91,-0.30132163
2.9102,-0.34609103
2.9104,-0.31502664
2.9106,-0.21209258
2.9108,-0.040071104
2.911,0.15089303
2.9112,0.27481204
2.9114,0.31678194
2.9116,0.25507197
2.9118,0.096095823
2.912,-0.091867998
2.9122,-0.25594696
2.9124,-0.33924997
2.9126,-0.32684717
2.9128,-0.24487509
2.913,-0.085336737
2.9132,0.10507666
2.9134,0.27182323
2.9136,0.32343367
2.9138,0.26894051
2.914,0.16384083
2.9142,0.0051801917
2.9144,-0.19749546
2.9146,-0.34059525
2.9148,-0.35101312
2.915,-0.26229754
2.9152,-0.13538107
2.9154,0.020029707
2.9156,0.2153222
2.9158,0.334692
2.916,0.32604674
2.9162,0.21188876
2.9164,0.031425714
2.9166,-0.11998369
2.9168,-0.24702635
2.917,-0.34986866
2.9172,-0.34928924
2.9174,-0.20642756
2.9176,-0.01246024
2.9178,0.13151437
2.918,0.24809325
2.9182,0.32451504
2.9184,0.29640794
2.9186,0.13190447
2.9188,-0.085953437
2.919,-0.24396008
2.9192,-0.30963126
2.9194,-0.32486513
2.9196,-0.27557519
2.9198,-0.11739643
2.92,0.096244976
2.9202,0.25851974
2.9204,0.29259878
2.9206,0.25939173
2.9208,0.19006053
2.921,0.011740138
2.9212,-0.20487003
2.9214,-0.33311167
2.9216,-0.33566737
2.9218,-0.26533797
2.922,-0.15987688
2.9222,-0.013461299
2.9224,0.19037031
2.9226,0.3364704
2.9228,0.326695
2.923,0.20408109
2.9232,0.068889402
2.9234,-0.086461134
2.9236,-0.26209387
2.9238,-0.36353064
2.924,-0.34967071
2.9242,-0.21986869
2.9244,-0.04252642
2.9246,0.10476115
2.9248,0.23579083
2.925,0.32468715
2.9252,0.29585436
2.9254,0.11913452
2.9256,-0.081940599
2.9258,-0.21419221
2.926,-0.30413261
2.9262,-0.35190803
2.9264,-0.29799432
2.9266,-0.10451174
2.9268,0.094328918
2.927,0.22535861
2.9272,0.29771307
2.9274,0.30333504
2.9276,0.19246422
2.9278,0.0083898893
2.928,-0.16775054
2.9282,-0.30438504
2.9284,-0.33549529
2.9286,-0.29220307
2.9288,-0.18854043
2.929,0.0055330005
2.9292,0.19499698
2.9294,0.30725896
2.9296,0.31221837
2.9298,0.24848334
2.93,0.099517785
2.9302,-0.097200289
2.9304,-0.2741496
2.9306,-0.35438344
2.9308,-0.34119472
2.931,-0.25273153
2.9312,-0.089636415
2.9314,0.098990001
2.9316,0.24297608
2.9318,0.31675038
2.932,0.2896587
2.9322,0.15020463
2.9324,-0.046900675
2.9326,-0.21480891
2.9328,-0.32022986
2.933,-0.34436998
2.9332,-0.27969417
2.9334,-0.13822074
2.9336,0.050480247
2.9338,0.22817245
2.934,0.31603041
2.9342,0.29499957
2.9344,0.20901754
2.9346,0.0600405
2.9348,-0.14854972
2.935,-0.31324252
2.9352,-0.3486324
2.9354,-0.28849715
2.9356,-0.17495587
2.9358,-0.027220836
2.936,0.16596629
2.9362,0.31567761
2.9364,0.32475311
2.9366,0.24459957
2.9368,0.092788607
2.937,-0.076318607
2.9372,-0.21573825
2.9374,-0.34130085
2.9376,-0.36808562
2.9378,-0.26163492
2.938,-0.073470317
2.9382,0.084682614
2.9384,0.22459276
2.9386,0.32154629
2.9388,0.31757361
2.939,0.18190004
2.9392,-0.036528673
2.9394,-0.2019701
2.9396,-0.29449776
2.9398,-0.33218232
2.94,-0.31052044
2.9402,-0.17045829
2.9404,0.051355101
2.9406,0.21696004
2.9408,0.27688876
2.941,0.27389416
2.9412,0.22485089
2.9414,0.061775859
2.9416,-0.15712613
2.9418,-0.31074417
2.942,-0.33822882
2.9422,-0.2857005
2.9424,-0.20037243
2.9426,-0.064965628
2.9428,0.13591444
2.943,0.31816736
2.9432,0.33715305
2.9434,0.23560153
2.9436,0.1195074
2.9438,-0.026718874
2.944,-0.21972242
2.9442,-0.35845938
2.9444,-0.35586065
2.9446,-0.25457877
2.9448,-0.098456629
2.945,0.059908558
2.9452,0.20898025
2.9454,0.32660609
2.9456,0.31718639
2.9458,0.16312946
2.946,-0.035866082
2.9462,-0.17743413
2.9464,-0.29002312
2.9466,-0.35652325
2.9468,-0.32175007
2.947,-0.15491174
2.9472,0.043831382
2.9474,0.18728395
2.9476,0.28939193
2.9478,0.32567388
2.948,0.23805973
2.9482,0.058901764
2.9484,-0.11104014
2.9486,-0.26102111
2.9488,-0.33462328
2.949,-0.30681452
2.9492,-0.2142639
2.9494,-0.034581058
2.9496,0.15597291
2.9498,0.28486279
2.95,0.31738716
2.9502,0.27507594
2.9504,0.14745674
2.9506,-0.047781263
2.9508,-0.22938019
2.951,-0.33899468
2.9512,-0.35370937
2.9514,-0.2922748
2.9516,-0.14213607
2.9518,0.049077619
2.952,0.21746773
2.9522,0.30602556
2.9524,0.30170584
2.9526,0.19826691
2.9528,0.0078477692
2.953,-0.16767022
2.9532,-0.29335329
2.9534,-0.34529647
2.9536,-0.30608881
2.9538,-0.17978045
2.954,0.0035079361
2.9542,0.18324243
2.9544,0.29455212
2.9546,0.29885182
2.9548,0.24007045
2.955,0.1042764
2.9552,-0.098384917
2.9554,-0.27826285
2.9556,-0.33835793
2.9558,-0.30406377
2.956,-0.20970608
2.9562,-0.063471206
2.9564,0.11610266
2.9566,0.29145429
2.9568,0.33937889
2.957,0.26444289
2.9572,0.13744041
2.9574,-0.022683086
2.9576,-0.17663386
2.9578,-0.32563385
2.958,-0.3731913
2.9582,-0.27987197
2.9584,-0.11782669
2.9586,0.035969198
2.9588,0.18574363
2.959,0.3131592
2.9592,0.32962647
2.9594,0.22372936
2.9596,0.019450298
2.9598,-0.16462977
2.96,-0.27488679
2.9602,-0.32565108
2.9604,-0.33163732
2.9606,-0.22195113
2.9608,-0.00077739818
2.961,0.17168579
2.9612,0.25195119
2.9614,0.28509799
2.9616,0.25090137
2.9618,0.11207834
2.962,-0.10789928
2.9622,-0.26992735
2.9624,-0.32756424
2.9626,-0.30546352
2.9628,-0.22744404
2.963,-0.1011242
2.9632,0.096649416
2.9634,0.29259878
2.9636,0.34018779
2.9638,0.26884586
2.964,0.16474149
2.9642,0.027688237
2.9644,-0.16266207
2.9646,-0.33728227
2.9648,-0.35956657
2.965,-0.27064735
2.9652,-0.14841203
2.9654,0.0064824289
2.9656,0.17346992
2.9658,0.31249374
2.966,0.33253786
2.9662,0.20394626
2.9664,0.017528493
2.9666,-0.13860798
2.9668,-0.27298504
2.967,-0.36372858
2.9672,-0.34685686
2.9674,-0.20259541
2.9676,-0.0073430813
2.9678,0.13709334
2.968,0.25848818
2.9682,0.32129675
2.9684,0.26500225
2.9686,0.1037228
2.9688,-0.075615853
2.969,-0.21902253
2.9692,-0.32082075
2.9694,-0.33268428
2.9696,-0.25234717
2.9698,-0.089016847
2.97,0.10561018
2.9702,0.25517809
2.9704,0.31441551
2.9706,0.2972025
2.9708,0.1941881
2.971,0.0081403423
2.9712,-0.17994682
2.9714,-0.31273767
2.9716,-0.3581869
2.9718,-0.30981481
2.972,-0.18510415
2.9722,4.0085302E-5
2.9724,0.17493851
2.9726,0.29692137
2.9728,0.31488308
2.973,0.24022819
2.9732,0.068616912
2.9734,-0.13243812
2.9736,-0.26514295
2.9738,-0.33473516
2.974,-0.32405052
2.9742,-0.22265674
2.9744,-0.042084694
2.9746,0.14383686
2.9748,0.27561519
2.975,0.30876198
2.9752,0.26990142
2.9754,0.15430064
2.9756,-0.051220432
2.9758,-0.24018531
2.976,-0.33097473
2.9762,-0.3148402
2.9764,-0.24037462
2.9766,-0.11702354
2.9768,0.070504293
2.977,0.25910491
2.9772,0.34332865
2.9774,0.28119415
2.9776,0.16348228
2.9778,0.031801466
2.978,-0.13837852
2.9782,-0.30789587
2.9784,-0.38131738
2.9786,-0.31196034
2.9788,-0.17030339
2.979,-0.025826814
2.9792,0.13779895
2.9794,0.29989302
2.9796,0.34635764
2.9798,0.25565714
2.98,0.077052765
2.9802,-0.1051055
2.9804,-0.23703298
2.9806,-0.32695901
2.9808,-0.3481763
2.981,-0.25627971
2.9812,-0.047844365
2.9814,0.13849311
2.9816,0.23108099
2.9818,0.29202798
2.982,0.28577781
2.9822,0.16208538
2.9824,-0.048300438
2.9826,-0.22782554
2.9828,-0.31442714
2.983,-0.31658417
2.9832,-0.25913373
2.9834,-0.15080427
2.9836,0.039270684
2.9838,0.24095102
2.984,0.32773909
2.9842,0.27859542
2.9844,0.19849925
2.9846,0.068364494
2.9848,-0.12953535
2.985,-0.31648949
2.9852,-0.36666292
2.9854,-0.29339918
2.9856,-0.19113344
2.9858,-0.048311908
2.986,0.13069402
2.9862,0.28845114
2.9864,0.337176
2.9866,0.23655669
2.9868,0.065200686
2.987,-0.091179594
2.9872,-0.23178101
2.9874,-0.34920606
2.9876,-0.35785705
2.9878,-0.24000174
2.988,-0.061233882
2.9882,0.096537553
2.9884,0.23760937
2.9886,0.3289696
2.9888,0.29001439
2.989,0.15531318
2.9892,-0.021980338
2.9894,-0.17527139
2.9896,-0.29269931
2.9898,-0.34327427
2.99,-0.28545955
2.9902,-0.13770731
2.9904,0.046424381
2.9906,0.2070642
2.9908,0.30132145
2.991,0.31410003
2.9912,0.21859214
2.9914,0.047680724
2.9916,-0.14459424
2.9918,-0.29046771
2.992,-0.36512548
2.9922,-0.33972612
2.9924,-0.22818407
2.9926,-0.053994134
2.9928,0.12728067
2.993,0.27712968
2.9932,0.32321569
2.9934,0.26362255
2.9936,0.11778065
2.9938,-0.080471992
2.994,-0.23640768
2.9942,-0.32319286
2.9944,-0.33940199
2.9946,-0.25683042
2.9948,-0.092243761
2.995,0.10240336
2.9952,0.24524209
2.9954,0.29759544
2.9956,0.28991112
2.9958,0.20018585
2.996,0.0016693155
2.9962,-0.19716559
2.9964,-0.30841792
2.9966,-0.31862071
2.9968,-0.2680859
2.997,-0.1753345
2.9972,0.010145328
2.9974,0.2126116
2.9976,0.32944003
2.9978,0.30055848
2.998,0.19310673
2.9982,0.073108763
2.9984,-0.091756135
2.9986,-0.2807956
2.9988,-0.37319416
2.999,-0.32868865
2.9992,-0.2036223
2.9994,-0.07166899
2.9996,0.093379483
2.9998,0.27499849
3,0.35323882
3.0002,0.28270864
3.0004,0.12207746
3.0006,-0.06125683
3.0008,-0.20388904
3.001,-0.31599614
3.0012,-0.35795456
3.0014,-0.28850001
3.0016,-0.10051037
3.0018,0.091626912
3.002,0.20848402
3.0022,0.28042829
3.0024,0.30599689
3.0026,0.19645125
3.0028,0.0014025577
3.003,-0.17512797
3.0032,-0.28323084
3.0034,-0.32324737
3.0036,-0.29873434
3.0038,-0.20488149
3.004,-0.015506443
3.0042,0.2014422
3.0044,0.31170207
3.0046,0.29482177
3.0048,0.23351909
3.005,0.12392182
3.0052,-0.076436207
3.0054,-0.27976012
3.0056,-0.3652488
3.0058,-0.31767702
3.006,-0.21725275
3.0062,-0.09540756
3.0064,0.07793048
3.0066,0.26427653
3.0068,0.3384352
3.007,0.26859632
3.0072,0.11451931
3.0074,-0.039293773
3.0076,-0.19068597
3.0078,-0.33179224
3.008,-0.37556058
3.0082,-0.26828668
3.0084,-0.10873397
3.0086,0.04993239
3.0088,0.20183516
3.009,0.31458765
3.0092,0.30459425
3.0094,0.19136563
3.0096,0.027366979
3.0098,-0.13938244
3.01,-0.26511714
3.0102,-0.33773261
3.0104,-0.31200051
3.0106,-0.17719606
3.0108,0.0013279803
3.011,0.17326912
3.0112,0.29389527
3.0114,0.32918474
3.0116,0.26322672
3.0118,0.11122358
3.012,-0.081685312
3.0122,-0.24373348
3.0124,-0.34558043
3.0126,-0.35518947
3.0128,-0.25941196
3.013,-0.098184131
3.0132,0.08222729
3.0134,0.24500115
3.0136,0.32666343
3.0138,0.29386947
3.014,0.16284837
3.0142,-0.020465842
3.0144,-0.19600391
3.0146,-0.31070688
3.0148,-0.34042028
3.015,-0.28695685
3.0152,-0.13966927
3.0154,0.052049246
3.0156,0.20732521
3.0158,0.2951344
3.016,0.30840918
3.0162,0.23613791
3.0164,0.050488852
3.0166,-0.16316977
3.0168,-0.28683063
3.017,-0.32539004
3.0172,-0.29906994
3.0174,-0.2144016
3.0176,-0.036657751
3.0178,0.16918458
3.018,0.30114937
3.0182,0.32313251
3.0184,0.24113747
3.0186,0.12145788
3.0188,-0.032458466
3.019,-0.23184697
3.0192,-0.3619588
3.0194,-0.33567312
3.0196,-0.23519436
3.0198,-0.11625769
3.02,0.052998669
3.0202,0.24856365
3.0204,0.35621619
3.0206,0.30882797
3.0208,0.16846175
3.021,0.00070554554
3.0212,-0.15387914
3.0214,-0.28466216
3.0216,-0.36767545
3.0218,-0.31735575
3.022,-0.1464386
3.0222,0.036649
3.0224,0.16947143
3.0226,0.26024938
3.0228,0.32114756
3.023,0.24737902
3.0232,0.047809802
3.0234,-0.13055074
3.0236,-0.25582364
3.0238,-0.31599328
3.024,-0.3147943
3.0242,-0.23507102
3.0244,-0.050488994
3.0246,0.16580565
3.0248,0.28643465
3.025,0.30207008
3.0252,0.2743445
3.0254,0.17043519
3.0256,-0.02854602
