Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210304180834.dxd
Start time: 3/4/2021 18:09:03.337
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 6000


Data1

Time (s),AI 1 - Prova (m/s2)
1.4704,-0.15379883
1.4706,-0.17361921
1.4708,-0.16831848
1.471,-0.15272605
1.4712,-0.16957195
1.4714,-0.17246614
1.4716,-0.14406361
1.4718,-0.14803916
1.472,-0.17699814
1.4722,-0.14858128
1.4724,-0.13616127
1.4726,-0.15994573
1.4728,-0.18422069
1.473,-0.17530867
1.4732,-0.14546336
1.4734,-0.16986454
1.4736,-0.17341556
1.4738,-0.15023345
1.474,-0.153294
1.4742,-0.1689696
1.4744,-0.15864062
1.4746,-0.15278916
1.4748,-0.17704691
1.475,-0.1851529
1.4752,-0.15381604
1.4754,-0.17148228
1.4756,-0.19458981
1.4758,-0.17754027
1.476,-0.17040378
1.4762,-0.17753454
1.4764,-0.19866575
1.4766,-0.17744274
1.4768,-0.16048498
1.477,-0.19415094
1.4772,-0.19219185
1.4774,-0.17007966
1.4776,-0.16507149
1.4778,-0.17367944
1.478,-0.16196218
1.4782,-0.15630578
1.4784,-0.18017915
1.4786,-0.15884428
1.4788,-0.16880609
1.479,-0.17947353
1.4792,-0.19121376
1.4794,-0.2053605
1.4796,-0.18345197
1.4798,-0.1838478
1.48,-0.18832244
1.4802,-0.1824251
1.4804,-0.1649166
1.4806,-0.17963703
1.4808,-0.18386787
1.481,-0.16126518
1.4812,-0.16532391
1.4814,-0.1897767
1.4816,-0.18083028
1.4818,-0.16049072
1.482,-0.19605842
1.4822,-0.20587683
1.4824,-0.19314989
1.4826,-0.17028618
1.4828,-0.18674484
1.483,-0.19575438
1.4832,-0.17652486
1.4834,-0.16387825
1.4836,-0.18038855
1.4838,-0.17694938
1.484,-0.15647787
1.4842,-0.1644261
1.4844,-0.1653612
1.4846,-0.1613082
1.4848,-0.16267641
1.485,-0.16990468
1.4852,-0.18499514
1.4854,-0.16574843
1.4856,-0.16366026
1.4858,-0.18343762
1.486,-0.1788339
1.4862,-0.16803451
1.4864,-0.17782423
1.4866,-0.17288205
1.4868,-0.14379111
1.487,-0.16734898
1.4872,-0.19029301
1.4874,-0.16844468
1.4876,-0.17780989
1.4878,-0.17809099
1.488,-0.16984445
1.4882,-0.17291933
1.4884,-0.17871629
1.4886,-0.18233043
1.4888,-0.18105114
1.489,-0.17796479
1.4892,-0.17243744
1.4894,-0.1732578
1.4896,-0.15277769
1.4898,-0.15893607
1.49,-0.18544261
1.4902,-0.16015512
1.4904,-0.14916642
1.4906,-0.17734522
1.4908,-0.17571598
1.491,-0.17093156
1.4912,-0.16597502
1.4914,-0.18784057
1.4916,-0.19260205
1.4918,-0.16593488
1.492,-0.16317837
1.4922,-0.17180929
1.4924,-0.17572172
1.4926,-0.16704492
1.4928,-0.18015622
1.493,-0.19008075
1.4932,-0.16760139
1.4934,-0.18004435
1.4936,-0.19501434
1.4938,-0.17854993
1.494,-0.17288777
1.4942,-0.16389546
1.4944,-0.19157229
1.4946,-0.18477716
1.4948,-0.16218019
1.495,-0.18218128
1.4952,-0.20053878
1.4954,-0.18185142
1.4956,-0.15762809
1.4958,-0.18316226
1.496,-0.16779643
1.4962,-0.15101939
1.4964,-0.17780702
1.4966,-0.17416994
1.4968,-0.16256455
1.497,-0.15621686
1.4972,-0.1848087
1.4974,-0.19648293
1.4976,-0.18056639
1.4978,-0.18231896
1.498,-0.19161245
1.4982,-0.18037134
1.4984,-0.15928027
1.4986,-0.16860531
1.4988,-0.18896209
1.499,-0.1592229
1.4992,-0.1527576
1.4994,-0.18514429
1.4996,-0.15970191
1.4998,-0.14283307
1.5,-0.17207891
1.5002,-0.20070517
1.5004,-0.18352079
1.5006,-0.15006995
1.5008,-0.17250343
1.501,-0.19150919
1.5012,-0.18603063
1.5014,-0.16456667
1.5016,-0.17954811
1.5018,-0.18257712
1.502,-0.15559155
1.5022,-0.16539848
1.5024,-0.1671281
1.5026,-0.16680972
1.5028,-0.17052425
1.503,-0.17868474
1.5032,-0.17671418
1.5034,-0.16639668
1.5036,-0.17792462
1.5038,-0.1751796
1.504,-0.17362781
1.5042,-0.17310865
1.5044,-0.17529722
1.5046,-0.18049756
1.5048,-0.17586514
1.505,-0.18273488
1.5052,-0.18907969
1.5054,-0.16989608
1.5056,-0.17198712
1.5058,-0.18653832
1.506,-0.17795044
1.5062,-0.16647126
1.5064,-0.17652486
1.5066,-0.19782245
1.5068,-0.19903578
1.507,-0.19362317
1.5072,-0.19859979
1.5074,-0.19292617
1.5076,-0.18221283
1.5078,-0.18416905
1.508,-0.1975098
1.5082,-0.18024801
1.5084,-0.16950598
1.5086,-0.18494639
1.5088,-0.19890384
1.509,-0.19056264
1.5092,-0.16834716
1.5094,-0.18862648
1.5096,-0.18895923
1.5098,-0.17766649
1.51,-0.17279314
1.5102,-0.17544924
1.5104,-0.18204647
1.5106,-0.16615
1.5108,-0.18237633
1.511,-0.1918792
1.5112,-0.17262676
1.5114,-0.18271193
1.5116,-0.19978441
1.5118,-0.20568752
1.512,-0.19125678
1.5122,-0.18920878
1.5124,-0.22407085
1.5126,-0.21054938
1.5128,-0.19305237
1.513,-0.21354683
1.5132,-0.21846321
1.5134,-0.19428577
1.5136,-0.18511848
1.5138,-0.20405543
1.514,-0.19161817
1.5142,-0.1718265
1.5144,-0.19532698
1.5146,-0.19730042
1.5148,-0.18868673
1.515,-0.18711486
1.5152,-0.20887999
1.5154,-0.22084108
1.5156,-0.18310203
1.5158,-0.18679935
1.516,-0.21048054
1.5162,-0.19384693
1.5164,-0.17879948
1.5166,-0.1844645
1.5168,-0.2042103
1.517,-0.17874785
1.5172,-0.17792749
1.5174,-0.20369686
1.5176,-0.19529542
1.5178,-0.17420723
1.518,-0.19215459
1.5182,-0.22400776
1.5184,-0.20584241
1.5186,-0.17717886
1.5188,-0.19350845
1.519,-0.21803868
1.5192,-0.21130663
1.5194,-0.1918276
1.5196,-0.19608997
1.5198,-0.19080359
1.52,-0.18155311
1.5202,-0.18301024
1.5204,-0.17733087
1.5206,-0.17789881
1.5208,-0.1842465
1.521,-0.18995167
1.5212,-0.19653171
1.5214,-0.18796676
1.5216,-0.18708044
1.5218,-0.19306958
1.522,-0.18988283
1.5222,-0.18823352
1.5224,-0.19112483
1.5226,-0.18896495
1.5228,-0.17624377
1.523,-0.1885175
1.5232,-0.20249215
1.5234,-0.19073474
1.5236,-0.19279136
1.5238,-0.19519503
1.524,-0.19901283
1.5242,-0.196133
1.5244,-0.1883253
1.5246,-0.19965248
1.5248,-0.20399804
1.525,-0.19513482
1.5252,-0.20160869
1.5254,-0.20400664
1.5256,-0.18661864
1.5258,-0.19174154
1.526,-0.21232203
1.5262,-0.190511
1.5264,-0.18330567
1.5266,-0.20416154
1.5268,-0.21698888
1.527,-0.20406115
1.5272,-0.18977958
1.5274,-0.206614
1.5276,-0.21433562
1.5278,-0.1929491
1.528,-0.18332575
1.5282,-0.20223974
1.5284,-0.20348175
1.5286,-0.18554874
1.5288,-0.20145954
1.529,-0.21004456
1.5292,-0.17823727
1.5294,-0.19375226
1.5296,-0.2199519
1.5298,-0.20900334
1.53,-0.20008847
1.5302,-0.20246634
1.5304,-0.23113276
1.5306,-0.21813908
1.5308,-0.18923746
1.531,-0.21457371
1.5312,-0.2234599
1.5314,-0.19866003
1.5316,-0.18738449
1.5318,-0.20581086
1.532,-0.18568355
1.5322,-0.16771899
1.5324,-0.20550968
1.5326,-0.19922222
1.5328,-0.18602201
1.533,-0.19396165
1.5332,-0.2169143
1.5334,-0.22339393
1.5336,-0.20406976
1.5338,-0.20279908
1.534,-0.21141276
1.5342,-0.20427626
1.5344,-0.18799259
1.5346,-0.20079981
1.5348,-0.21679382
1.535,-0.19164115
1.5352,-0.19476765
1.5354,-0.22536448
1.5356,-0.20962864
1.5358,-0.18858632
1.536,-0.20229137
1.5362,-0.23336147
1.5364,-0.2311471
1.5366,-0.20092028
1.5368,-0.2129875
1.537,-0.24001607
1.5372,-0.22211748
1.5374,-0.19439191
1.5376,-0.21086204
1.5378,-0.2182624
1.538,-0.19269669
1.5382,-0.19985899
1.5384,-0.20537771
1.5386,-0.20617799
1.5388,-0.20692664
1.539,-0.20765233
1.5392,-0.2174564
1.5394,-0.20840673
1.5396,-0.21002162
1.5398,-0.21827102
1.54,-0.21762563
1.5402,-0.2041472
1.5404,-0.20810841
1.5406,-0.22193392
1.5408,-0.19923371
1.541,-0.21001586
1.5412,-0.22940028
1.5414,-0.20779288
1.5416,-0.20589116
1.5418,-0.2207579
1.542,-0.22196834
1.5422,-0.19607276
1.5424,-0.20076254
1.5426,-0.22687323
1.5428,-0.2241196
1.543,-0.20793056
1.5432,-0.20386322
1.5434,-0.20540354
1.5436,-0.19731477
1.5438,-0.19712257
1.544,-0.22371805
1.5442,-0.20423038
1.5444,-0.18053484
1.5446,-0.21206962
1.5448,-0.22697937
1.545,-0.21042891
1.5452,-0.19617602
1.5454,-0.21055512
1.5456,-0.21806163
1.5458,-0.20216231
1.546,-0.19952628
1.5462,-0.20356493
1.5464,-0.20297116
1.5466,-0.19285733
1.5468,-0.20522569
1.547,-0.22125413
1.5472,-0.19868584
1.5474,-0.20388043
1.5476,-0.22733504
1.5478,-0.22416551
1.548,-0.21170534
1.5482,-0.21422951
1.5484,-0.23704731
1.5486,-0.22019856
1.5488,-0.21028838
1.549,-0.22455847
1.5492,-0.22485392
1.5494,-0.20651358
1.5496,-0.19174439
1.5498,-0.21640946
1.55,-0.20414433
1.5502,-0.19192223
1.5504,-0.2172212
1.5506,-0.21756828
1.5508,-0.21017364
1.551,-0.21004169
1.5512,-0.2310295
1.5514,-0.23609217
1.5516,-0.20535478
1.5518,-0.20634151
1.552,-0.22246744
1.5522,-0.21742773
1.5524,-0.19616742
1.5526,-0.19007789
1.5528,-0.22255923
1.553,-0.21184017
1.5532,-0.19279423
1.5534,-0.22205725
1.5536,-0.21651271
1.5538,-0.19227503
1.554,-0.2045832
1.5542,-0.23641628
1.5544,-0.22947197
1.5546,-0.19531839
1.5548,-0.20300846
1.555,-0.22954081
1.5552,-0.22036207
1.5554,-0.20241472
1.5556,-0.21460813
1.5558,-0.20861612
1.556,-0.19254181
1.5562,-0.19722296
1.5564,-0.20186399
1.5566,-0.1997672
1.5568,-0.19107607
1.557,-0.20891729
1.5572,-0.21797271
1.5574,-0.20023762
1.5576,-0.20294823
1.5578,-0.21272361
1.558,-0.21352102
1.5582,-0.2073655
1.5584,-0.21108289
1.5586,-0.21408033
1.5588,-0.19812939
1.559,-0.1999938
1.5592,-0.21464255
1.5594,-0.20949669
1.5596,-0.20790188
1.5598,-0.21654139
1.56,-0.21395987
1.5602,-0.20357926
1.5604,-0.20971182
1.5606,-0.22287761
1.5608,-0.20529169
1.561,-0.19720002
1.5612,-0.21022239
1.5614,-0.20072812
1.5616,-0.19051386
1.5618,-0.19962093
1.562,-0.21824519
1.5622,-0.19665504
1.5624,-0.18281806
1.5626,-0.20190988
1.5628,-0.21175696
1.563,-0.20407836
1.5632,-0.19295198
1.5634,-0.20702417
1.5636,-0.21434996
1.5638,-0.19946316
1.564,-0.19207713
1.5642,-0.19882926
1.5644,-0.20265278
1.5646,-0.19241846
1.5648,-0.20317197
1.565,-0.20596576
1.5652,-0.18919443
1.5654,-0.19532411
1.5656,-0.20763512
1.5658,-0.2123794
1.566,-0.20299125
1.5662,-0.19784254
1.5664,-0.22609878
1.5666,-0.22155242
1.5668,-0.19899274
1.567,-0.21471137
1.5672,-0.2244208
1.5674,-0.20488724
1.5676,-0.19123383
1.5678,-0.20949669
1.568,-0.19963813
1.5682,-0.17470632
1.5684,-0.2017263
1.5686,-0.21072723
1.5688,-0.2060059
1.569,-0.19551629
1.5692,-0.21461385
1.5694,-0.24009928
1.5696,-0.1998762
1.5698,-0.19767331
1.57,-0.21971381
1.5702,-0.21294162
1.5704,-0.20115262
1.5706,-0.20063345
1.5708,-0.2223613
1.571,-0.20176072
1.5712,-0.19430298
1.5714,-0.22492276
1.5716,-0.21324852
1.5718,-0.18338312
1.572,-0.19278562
1.5722,-0.2240106
1.5724,-0.2227055
1.5726,-0.18878712
1.5728,-0.20125015
1.573,-0.22958097
1.5732,-0.21103129
1.5734,-0.18667313
1.5736,-0.19629936
1.5738,-0.18740743
1.574,-0.17626959
1.5742,-0.18785203
1.5744,-0.19142313
1.5746,-0.18655553
1.5748,-0.18406866
1.575,-0.19025859
1.5752,-0.19179602
1.5754,-0.18528198
1.5756,-0.19690458
1.5758,-0.19759299
1.576,-0.18909976
1.5762,-0.18887891
1.5764,-0.20001675
1.5766,-0.20730527
1.5768,-0.17978333
1.577,-0.19105886
1.5772,-0.20958276
1.5774,-0.18722099
1.5776,-0.18977097
1.5778,-0.19965534
1.578,-0.19718856
1.5782,-0.18844865
1.5784,-0.18578108
1.5786,-0.20698403
1.5788,-0.20893162
1.579,-0.19404195
1.5792,-0.1951807
1.5794,-0.19522946
1.5796,-0.1777267
1.5798,-0.18037994
1.58,-0.1999938
1.5802,-0.18962181
1.5804,-0.17723048
1.5806,-0.19024998
1.5808,-0.19893539
1.581,-0.18513282
1.5812,-0.17311725
1.5814,-0.18229315
1.5816,-0.19702794
1.5818,-0.19424848
1.582,-0.17687768
1.5822,-0.17725344
1.5824,-0.18829089
1.5826,-0.17376551
1.5828,-0.18457924
1.583,-0.19582607
1.5832,-0.18282093
1.5834,-0.19166696
1.5836,-0.20460041
1.5838,-0.20018025
1.584,-0.19262211
1.5842,-0.18413463
1.5844,-0.20521136
1.5846,-0.19848219
1.5848,-0.18139248
1.585,-0.20121573
1.5852,-0.21579848
1.5854,-0.19574289
1.5856,-0.17842086
1.5858,-0.20909798
1.586,-0.19536714
1.5862,-0.15504369
1.5864,-0.18541105
1.5866,-0.19244428
1.5868,-0.17495014
1.587,-0.17299965
1.5872,-0.1957601
1.5874,-0.21182008
1.5876,-0.18265742
1.5878,-0.18029964
1.588,-0.19944021
1.5882,-0.19386126
1.5884,-0.17284189
1.5886,-0.18268612
1.5888,-0.20411278
1.589,-0.18077578
1.5892,-0.17180353
1.5894,-0.20898899
1.5896,-0.19716275
1.5898,-0.16767022
1.59,-0.19041921
1.5902,-0.21936673
1.5904,-0.20134482
1.5906,-0.17320043
1.5908,-0.17491284
1.591,-0.19977294
1.5912,-0.19975573
1.5914,-0.18006155
1.5916,-0.18398835
1.5918,-0.18384492
1.592,-0.16840453
1.5922,-0.17744848
1.5924,-0.17755461
1.5926,-0.17457438
1.5928,-0.18035413
1.593,-0.1814183
1.5932,-0.18373592
1.5934,-0.17758329
1.5936,-0.18398261
1.5938,-0.18638057
1.594,-0.18701734
1.5942,-0.18763977
1.5944,-0.18438704
1.5946,-0.19531839
1.5948,-0.18462512
1.595,-0.18950994
1.5952,-0.20744583
1.5954,-0.19609569
1.5956,-0.18809584
1.5958,-0.19635959
1.596,-0.18764265
1.5962,-0.18171085
1.5964,-0.19118221
1.5966,-0.1955622
1.5968,-0.19732051
1.597,-0.19635959
1.5972,-0.19477625
1.5974,-0.18862648
1.5976,-0.17526565
1.5978,-0.17192115
1.598,-0.19423127
1.5982,-0.1821153
1.5984,-0.1634566
1.5986,-0.17951371
1.5988,-0.19540444
1.599,-0.18942389
1.5992,-0.17180929
1.5994,-0.18794382
1.5996,-0.20149109
1.5998,-0.17780702
1.6,-0.17606306
1.6002,-0.18420634
1.6004,-0.18762256
1.6006,-0.16950312
1.6008,-0.17800781
1.601,-0.19750695
1.6012,-0.17409824
1.6014,-0.16834429
1.6016,-0.19419973
1.6018,-0.19469307
1.602,-0.18239641
1.6022,-0.17926128
1.6024,-0.208553
1.6026,-0.19740656
1.6028,-0.17491284
1.603,-0.18914567
1.6032,-0.19345394
1.6034,-0.1799124
1.6036,-0.16799149
1.6038,-0.18278937
1.604,-0.17373109
1.6042,-0.15175655
1.6044,-0.17376263
1.6046,-0.18636335
1.6048,-0.17470059
1.605,-0.1678911
1.6052,-0.1830131
1.6054,-0.2028421
1.6056,-0.17669411
1.6058,-0.17467764
1.606,-0.18826509
1.6062,-0.17734808
1.6064,-0.17147942
1.6066,-0.1733582
1.6068,-0.19595803
1.607,-0.17850691
1.6072,-0.16263051
1.6074,-0.18879859
1.6076,-0.18617977
1.6078,-0.16639668
1.608,-0.16938838
1.6082,-0.19922222
1.6084,-0.1973836
1.6086,-0.17306276
1.6088,-0.17695512
1.609,-0.20308016
1.6092,-0.19660053
1.6094,-0.17786153
1.6096,-0.18175103
1.6098,-0.185543
1.61,-0.16914457
1.6102,-0.16121927
1.6104,-0.16647413
1.6106,-0.17010547
1.6108,-0.15187989
1.611,-0.15455608
1.6112,-0.16977274
1.6114,-0.1678452
1.6116,-0.16087796
1.6118,-0.16710229
1.612,-0.16681258
1.6122,-0.15480563
1.6124,-0.16044195
1.6126,-0.16630201
1.6128,-0.15716915
1.613,-0.16283129
1.6132,-0.17728499
1.6134,-0.17035501
1.6136,-0.15913972
1.6138,-0.16771325
1.614,-0.16962358
1.6142,-0.15612507
1.6144,-0.14770068
1.6146,-0.17026609
1.6148,-0.17058161
1.615,-0.15395086
1.6152,-0.16759565
1.6154,-0.17225961
1.6156,-0.15719783
1.6158,-0.15526743
1.616,-0.17702396
1.6162,-0.1610816
1.6164,-0.13889767
1.6166,-0.15710892
1.6168,-0.18200918
1.617,-0.177982
1.6172,-0.15751049
1.6174,-0.17750011
1.6176,-0.18912272
1.6178,-0.16687283
1.618,-0.15514408
1.6182,-0.16687283
1.6184,-0.16551036
1.6186,-0.14735648
1.6188,-0.16453511
1.619,-0.17139336
1.6192,-0.14418407
1.6194,-0.15983386
1.6196,-0.177655
1.6198,-0.17255504
1.62,-0.16745509
1.6202,-0.16270509
1.6204,-0.19070606
1.6206,-0.18214686
1.6208,-0.15213518
1.621,-0.17609461
1.6212,-0.18510127
1.6214,-0.15943515
1.6216,-0.14865585
1.6218,-0.17647897
1.622,-0.16664335
1.6222,-0.13869116
1.6224,-0.16098981
1.6226,-0.16055669
1.6228,-0.14811373
1.623,-0.14804488
1.6232,-0.15847427
1.6234,-0.18051477
1.6236,-0.15977363
1.6238,-0.15603042
1.624,-0.17329222
1.6242,-0.17630114
1.6244,-0.15560876
1.6246,-0.15212944
1.6248,-0.17160276
1.625,-0.15182826
1.6252,-0.14682584
1.6254,-0.17497595
1.6256,-0.17247187
1.6258,-0.15392503
1.626,-0.15617096
1.6262,-0.19036184
1.6264,-0.18938087
1.6266,-0.15129474
1.6268,-0.15527029
1.627,-0.18497507
1.6272,-0.17550659
1.6274,-0.14436765
1.6276,-0.15808417
1.6278,-0.16889502
1.628,-0.14344403
1.6282,-0.14955652
1.6284,-0.16458388
1.6286,-0.16123649
1.6288,-0.15971626
1.629,-0.15702574
1.6292,-0.16667777
1.6294,-0.15569195
1.6296,-0.15186842
1.6298,-0.16606107
1.63,-0.15854597
1.6302,-0.15486872
1.6304,-0.16065134
1.6306,-0.16745797
1.6308,-0.14306828
1.631,-0.15171354
1.6312,-0.18222718
1.6314,-0.15581529
1.6316,-0.14376816
1.6318,-0.1507813
1.632,-0.14629807
1.6322,-0.13933654
1.6324,-0.1499753
1.6326,-0.16571401
1.6328,-0.16259037
1.633,-0.15224417
1.6332,-0.15086736
1.6334,-0.15555426
1.6336,-0.13589737
1.6338,-0.13594614
1.634,-0.16210273
1.6342,-0.15218106
1.6344,-0.13681239
1.6346,-0.16409625
1.6348,-0.17185518
1.635,-0.15603615
1.6352,-0.14610015
1.6354,-0.15472531
1.6356,-0.1580985
1.6358,-0.14688033
1.636,-0.14073344
1.6362,-0.15151562
1.6364,-0.16098981
1.6366,-0.14811659
1.6368,-0.15071246
1.637,-0.16324434
1.6372,-0.13356252
1.6374,-0.13820641
1.6376,-0.16314395
1.6378,-0.15935197
1.638,-0.15734699
1.6382,-0.15165903
1.6384,-0.17250343
1.6386,-0.17140484
1.6388,-0.14986631
1.639,-0.1605653
1.6392,-0.17276731
1.6394,-0.15554853
1.6396,-0.13544704
1.6398,-0.15796943
1.64,-0.1601035
1.6402,-0.13225456
1.6404,-0.15779445
1.6406,-0.16371189
1.6408,-0.14597967
1.641,-0.14444223
1.6412,-0.16288006
1.6414,-0.18678787
1.6416,-0.16021535
1.6418,-0.15170492
1.642,-0.16449782
1.6422,-0.15874389
1.6424,-0.14534576
1.6426,-0.14344691
1.6428,-0.17236862
1.643,-0.14701514
1.6432,-0.12526435
1.6434,-0.16529809
1.6436,-0.15551411
1.6438,-0.12843102
1.644,-0.14509048
1.6442,-0.17272715
1.6444,-0.16807754
1.6446,-0.13308351
1.6448,-0.1466652
1.645,-0.17344138
1.6452,-0.16455805
1.6454,-0.14285316
1.6456,-0.14997242
1.6458,-0.15684789
1.646,-0.13175833
1.6462,-0.13596047
1.6464,-0.14609727
1.6466,-0.14459424
1.6468,-0.1462034
1.647,-0.15072681
1.6472,-0.15310182
1.6474,-0.14895703
1.6476,-0.15904219
1.6478,-0.16052227
1.648,-0.15656105
1.6482,-0.15858039
1.6484,-0.15709458
1.6486,-0.16103284
1.6488,-0.15142381
1.649,-0.15630004
1.6492,-0.17111227
1.6494,-0.16025838
1.6496,-0.15472531
1.6498,-0.16606107
1.65,-0.1644261
1.6502,-0.15266296
1.6504,-0.15539363
1.6506,-0.16703059
1.6508,-0.16457814
1.651,-0.15533054
1.6512,-0.15434955
1.6514,-0.1453056
1.6516,-0.13912141
1.6518,-0.13835269
1.652,-0.14729913
1.6522,-0.1429306
1.6524,-0.13159196
1.6526,-0.14504458
1.6528,-0.15670447
1.653,-0.15325671
1.6532,-0.13727419
1.6534,-0.14819978
1.6536,-0.15616523
1.6538,-0.14447092
1.654,-0.14306253
1.6542,-0.14401197
1.6544,-0.14707252
1.6546,-0.13427387
1.6548,-0.13831827
1.655,-0.14976878
1.6552,-0.13063392
1.6554,-0.13141699
1.6556,-0.15242201
1.6558,-0.15953842
1.656,-0.14747408
1.6562,-0.14144479
1.6564,-0.17665108
1.6566,-0.17004524
1.6568,-0.14509621
1.657,-0.16476744
1.6572,-0.17597987
1.6574,-0.15263428
1.6576,-0.13519749
1.6578,-0.15226425
1.658,-0.15068378
1.6582,-0.12113105
1.6584,-0.14239709
1.6586,-0.15233597
1.6588,-0.13907266
1.659,-0.13555317
1.6592,-0.15339725
1.6594,-0.17750011
1.6596,-0.13767862
1.6598,-0.13405874
1.66,-0.15938354
1.6602,-0.14472045
1.6604,-0.1241715
1.6606,-0.12378141
1.6608,-0.15710892
1.661,-0.13877147
1.6612,-0.12328231
1.6614,-0.14658202
1.6616,-0.14003642
1.6618,-0.12345155
1.662,-0.1314428
1.6622,-0.16341645
1.6624,-0.16028707
1.6626,-0.13072285
1.6628,-0.13715371
1.663,-0.16327877
1.6632,-0.15897335
1.6634,-0.13877147
1.6636,-0.1385965
1.6638,-0.13555317
1.664,-0.11989477
1.6642,-0.12363799
1.6644,-0.12849699
1.6646,-0.13028398
1.6648,-0.1217334
1.665,-0.12825319
1.6652,-0.14159967
1.6654,-0.13186732
1.6656,-0.12105934
1.6658,-0.12774836
1.666,-0.1302467
1.6662,-0.13152885
1.6664,-0.13092077
1.6666,-0.13082324
1.6668,-0.1199378
1.667,-0.12298688
1.6672,-0.13670051
1.6674,-0.11969973
1.6676,-0.11852369
1.6678,-0.12309013
1.668,-0.11793568
1.6682,-0.11766606
1.6684,-0.10899213
1.6686,-0.12436942
1.6688,-0.12457021
1.669,-0.11153062
1.6692,-0.11379376
1.6694,-0.10964038
1.6696,-0.10352217
1.6698,-0.098929912
1.67,-0.12378427
1.6702,-0.12394777
1.6704,-0.11298202
1.6706,-0.12823023
1.6708,-0.14438774
1.671,-0.14333217
1.6712,-0.12328231
1.6714,-0.12914525
1.6716,-0.13662307
1.6718,-0.12049713
1.672,-0.10156307
1.6722,-0.10504813
1.6724,-0.10429661
1.6726,-0.081518948
1.6728,-0.087430649
1.673,-0.089145921
1.6732,-0.050480396
1.6734,-0.048395094
1.6736,-0.054258026
1.6738,-0.023859115
1.674,0.0027851088
1.6742,0.023640975
1.6744,0.0097208107
1.6746,0.0016750522
1.6748,-0.013280593
1.675,-0.088288285
1.6752,-0.15658401
1.6754,-0.17598848
1.6756,-0.18128635
1.6758,-0.20436805
1.676,-0.17830038
1.6762,-0.12786022
1.6764,-0.15571202
1.6766,-0.17540908
1.6768,-0.18315652
1.677,-0.22303824
1.6772,-0.27062437
1.6774,-0.30234849
1.6776,-0.27832595
1.6778,-0.24294467
1.678,-0.20982942
1.6782,-0.16047925
1.6784,-0.11799593
1.6786,-0.1066372
1.6788,-0.12862606
1.679,-0.13275364
1.6792,-0.15614228
1.6794,-0.22064029
1.6796,-0.24085365
1.6798,-0.24730746
1.68,-0.28292105
1.6802,-0.31276351
1.6804,-0.31511271
1.6806,-0.27084523
1.6808,-0.24615151
1.681,-0.25928861
1.6812,-0.25029057
1.6814,-0.21966505
1.6816,-0.21221879
1.6818,-0.21134967
1.682,-0.16349103
1.6822,-0.13158336
1.6824,-0.11317994
1.6826,-0.077339746
1.6828,-0.063663393
1.683,-0.048311908
1.6832,-0.049849354
1.6834,-0.054171976
1.6836,-0.053959716
1.6838,-0.074267723
1.684,-0.083446488
1.6842,-0.082012303
1.6844,-0.089237712
1.6846,-0.11089672
1.6848,-0.099038906
1.685,-0.091546744
1.6852,-0.11436457
1.6854,-0.10840698
1.6856,-0.10288252
1.6858,-0.1147518
1.686,-0.11710673
1.6862,-0.10508828
1.6864,-0.11152776
1.6866,-0.12383591
1.6868,-0.12734391
1.687,-0.12235583
1.6872,-0.11644987
1.6874,-0.11387408
1.6876,-0.10072264
1.6878,-0.10201914
1.688,-0.12385885
1.6882,-0.12291803
1.6884,-0.10697854
1.6886,-0.13114735
1.6888,-0.15835091
1.689,-0.14734501
1.6892,-0.13840719
1.6894,-0.15276048
1.6896,-0.16279401
1.6898,-0.15070386
1.69,-0.14424144
1.6902,-0.14174309
1.6904,-0.14069328
1.6906,-0.13860798
1.6908,-0.14088832
1.691,-0.1572925
1.6912,-0.13593179
1.6914,-0.13172965
1.6916,-0.15051168
1.6918,-0.13627887
1.692,-0.12430058
1.6922,-0.12198582
1.6924,-0.13110147
1.6926,-0.12138919
1.6928,-0.10669457
1.693,-0.12122856
1.6932,-0.12440384
1.6934,-0.11443341
1.6936,-0.10326687
1.6938,-0.12403095
1.694,-0.1193756
1.6942,-0.093938962
1.6944,-0.11335777
1.6946,-0.12019021
1.6948,-0.10659705
1.695,-0.10757803
1.6952,-0.1202275
1.6954,-0.1309265
1.6956,-0.10605206
1.6958,-0.096709803
1.696,-0.11293039
1.6962,-0.10879994
1.6964,-0.092060179
1.6966,-0.085187584
1.6968,-0.10953998
1.697,-0.10555296
1.6972,-0.083455093
1.6974,-0.10966046
1.6976,-0.11741078
1.6978,-0.10156593
1.698,-0.10890608
1.6982,-0.14046094
1.6984,-0.14386569
1.6986,-0.11542874
1.6988,-0.11663631
1.699,-0.14042938
1.6992,-0.13798268
1.6994,-0.11648429
1.6996,-0.11393145
1.6998,-0.12474231
1.7,-0.11421255
1.7002,-0.11291318
1.7004,-0.1189597
1.7006,-0.12098762
1.7008,-0.11711819
1.701,-0.12998855
1.7012,-0.1380343
1.7014,-0.12651782
1.7016,-0.12643464
1.7018,-0.13718814
1.702,-0.13601211
1.7022,-0.13061959
1.7024,-0.12990536
1.7026,-0.14152797
1.7028,-0.13773599
1.703,-0.13346499
1.7032,-0.14998104
1.7034,-0.14195248
1.7036,-0.13491638
1.7038,-0.13893209
1.704,-0.13210252
1.7042,-0.12828474
1.7044,-0.12661248
1.7046,-0.12848265
1.7048,-0.125686
1.705,-0.11945879
1.7052,-0.1212974
